KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,53760.0,8.723265628539687,193.3535,193.3576,52109.0,57827.0,Echolocation,Pipistrellus pipistrellus,0.265,0.29,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,46080.0,3.4070757344825675,195.3385,195.3441,44375.0,48872.0,Echolocation,Pipistrellus pipistrellus,0.25,0.266,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
LF,23040.0,6.223455106732353,196.0015,196.0048,21171.0,50432.0,Echolocation,Myotis nattereri,0.185,0.229,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,45120.0,4.467058944759428,206.0515,206.0576,45234.0,50501.0,Echolocation,Pipistrellus pipistrellus,0.275,0.288,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
LF,23040.0,-0.04188285886238159,207.6415,207.6453,24609.0,48328.0,Echolocation,Myotis nattereri,0.171,0.218,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,55680.0,-0.7086539783376085,208.5985,208.6025,52109.0,59693.0,Echolocation,Pipistrellus pipistrellus,0.193,0.201,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,48000.0,6.096327414202004,210.9465,210.952,46093.0,53788.0,Echolocation,Pipistrellus pipistrellus,0.23,0.238,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
LF,24000.0,1.6553806223173635,214.3195,214.32319999999999,24609.0,40522.0,Echolocation,Plecotus austriacus,0.121,0.202,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,45120.0,8.233884390618158,214.5135,214.5168,40078.0,64544.0,Echolocation,Myotis mystacinus,0.121,0.277,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
LF,23040.0,3.042196821058515,214.8725,214.8781,21171.0,52946.0,Echolocation,Myotis nattereri,0.203,0.216,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,48960.0,1.307294083993127,216.3475,216.3544,47812.0,53504.0,Echolocation,Pipistrellus pipistrellus,0.307,0.321,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,47040.0,2.3721657794843805,217.5705,217.5759,46093.0,52851.0,Echolocation,Pipistrellus pipistrellus,0.284,0.291,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,49920.0,-2.6843768914938626,220.7585,220.7636,48671.0,55304.0,Echolocation,Pipistrellus pipistrellus,0.227,0.237,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,46080.0,4.5593922060314345,222.2425,222.2481,44375.0,49607.0,Echolocation,Pipistrellus pipistrellus,0.235,0.248,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,55680.0,4.479371645149689,222.7035,222.7104,55546.0,59978.0,Echolocation,Pipistrellus pygmaeus,0.225,0.229,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,48000.0,10.133601112691654,223.0305,223.0381,47812.0,54141.0,Echolocation,Pipistrellus pipistrellus,0.225,0.273,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,48960.0,-0.4506172342353365,229.3275,229.3329,46953.0,54773.0,Echolocation,Pipistrellus pipistrellus,0.195,0.208,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,45120.0,6.8764452882301,230.41649999999998,230.4203,27187.0,64442.0,Echolocation,Myotis nattereri,0.239,0.399,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,43200.0,4.3246176593406505,233.3615,233.3662,40937.0,65558.0,Echolocation,Myotis daubentonii,0.113,0.221,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,47040.0,19.93242654262188,246.0115,246.0245,46953.0,52479.0,Echolocation,Pipistrellus pipistrellus,0.268,0.335,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,48960.0,-2.5243808243172694,246.1595,246.1677,47812.0,54589.0,Echolocation,Pipistrellus pipistrellus,0.207,0.219,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
LF,25920.0,-12.265460484672797,249.8765,249.8896,24609.0,29497.0,Echolocation,Nyctalus leisleri,0.18,0.275,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
HF,45120.0,5.117026141618707,250.6405,250.6447,25468.0,54027.0,Echolocation,Myotis nattereri,0.159,0.241,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
LF,23040.0,6.287691222077471,250.7965,250.8016,22031.0,49861.0,Echolocation,Myotis nattereri,0.187,0.201,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
LF,20160.0,2.158460581994187,255.4605,255.465,21171.0,55757.0,Echolocation,Myotis nattereri,0.231,0.244,-1,192000.0,/mnt/ubna_data_05/recover-20250331/UBNA_027/20250324_164000.WAV,recover-20250331,UBNA_027,E18 Bridge
