KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,23040.0,-1.8685340476072896,14.9525,14.9712,22890.0,26590.0,Nyctalus leisleri,0.172,0.223,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.9044114124903867,15.0605,15.0702,56406.0,66312.0,Pipistrellus pygmaeus,0.206,0.227,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-1.199613252167852,15.1415,15.1487,60703.0,67112.0,Pipistrellus pygmaeus,0.288,0.291,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,47040.0,2.6205061670831276,15.3405,15.351,46953.0,50538.0,Pipistrellus pipistrellus,0.166,0.205,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-0.32165365479386804,15.4705,15.4765,61562.0,69791.0,Pipistrellus pygmaeus,0.355,0.359,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,47040.0,-3.470117490083893,15.9385,15.9487,43515.0,47677.0,Pipistrellus pipistrellus,0.193,0.265,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
LF,23040.0,1.898499234720591,16.5315,16.55,22890.0,26781.0,Nyctalus leisleri,0.318,0.381,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,2.9344869134900504,16.7475,16.7588,55546.0,59100.0,Pipistrellus pygmaeus,0.252,0.26,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,42240.0,8.239854597021672,17.0415,17.0575,41796.0,44835.0,Pipistrellus nathusii,0.131,0.234,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-0.48426147421368665,18.6415,18.6466,58125.0,67947.0,Pipistrellus pygmaeus,0.197,0.21,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,-0.8114554236825267,18.6695,18.6768,58125.0,62640.0,Pipistrellus pygmaeus,0.42,0.422,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,0.6841016832298646,19.3995,19.4111,55546.0,59498.0,Pipistrellus pygmaeus,0.247,0.256,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,3.822544127392466,19.4325,19.4435,55546.0,59729.0,Pipistrellus pygmaeus,0.269,0.279,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.7043790436634889,19.5945,19.6051,63281.0,69447.0,Pipistrellus pygmaeus,0.282,0.286,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-1.1785043959730028,19.7685,19.7766,62421.0,68588.0,Pipistrellus pygmaeus,0.292,0.294,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.025192192167680597,19.9765,19.9809,58125.0,68942.0,Pipistrellus pygmaeus,0.262,0.278,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
LF,23040.0,-1.6796212842889373,20.3085,20.327,22890.0,26149.0,Nyctalus leisleri,0.181,0.214,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,47040.0,1.9230132423389181,21.1275,21.1331,47812.0,53732.0,Pipistrellus pipistrellus,0.225,0.234,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
LF,23040.0,-3.9453963144263375,23.0175,23.0374,22890.0,26333.0,Nyctalus leisleri,0.245,0.281,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-1.0540682408381594,26.7595,26.7773,58984.0,63916.0,Pipistrellus pygmaeus,0.143,0.201,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,2.7662209853439643,28.8105,28.8245,58125.0,63417.0,Pipistrellus pipistrellus,0.147,0.278,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,42240.0,3.031293758002864,30.9765,30.9816,43515.0,49431.0,Pipistrellus pipistrellus,0.25,0.28,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-1.0956186414452949,34.8525,34.8658,62421.0,68396.0,Pipistrellus pygmaeus,0.255,0.262,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.6316613335454977,35.3485,35.3621,59843.0,71681.0,Pipistrellus pygmaeus,0.164,0.276,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.9689221846600492,35.6095,35.6176,58125.0,67304.0,Pipistrellus pygmaeus,0.192,0.214,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,2.7892821447621055,37.0175,37.0264,59843.0,65343.0,Pipistrellus pipistrellus,0.159,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-1.4699561305696576,37.786500000000004,37.7933,62421.0,67083.0,Pipistrellus pygmaeus,0.256,0.266,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,12.272113722464308,38.9155,38.93,56406.0,61560.0,Pipistrellus pygmaeus,0.204,0.218,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,9.94060862033879,39.0315,39.047200000000004,56406.0,61093.0,Pipistrellus pygmaeus,0.219,0.232,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-0.38534932443175124,39.9795,39.9912,57265.0,65542.0,Pipistrellus pygmaeus,0.189,0.214,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.7183127456828378,42.3535,42.3625,55546.0,65229.0,Pipistrellus pygmaeus,0.128,0.202,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.44411625417315354,49.957499999999996,49.9709,58984.0,64762.0,Pipistrellus pygmaeus,0.185,0.206,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,1.0518018559404112,50.0375,50.0447,60703.0,66202.0,Pipistrellus pygmaeus,0.305,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,42240.0,0.2253723923586866,53.316500000000005,53.332300000000004,41796.0,44518.0,Pipistrellus pipistrellus,0.157,0.253,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,55680.0,0.6607197197551942,54.2565,54.2796,52109.0,55641.0,Pipistrellus pygmaeus,0.187,0.228,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.25534864828975334,55.3575,55.3709,62421.0,68179.0,Pipistrellus pipistrellus,0.106,0.258,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,4.204445125669282,57.549499999999995,57.557,62421.0,67492.0,Pipistrellus pygmaeus,0.277,0.281,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,47040.0,4.8390452890964895,58.2035,58.2157,44375.0,48688.0,Pipistrellus pipistrellus,0.282,0.368,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,5.584994028190473,63.1755,63.1876,58984.0,66011.0,Pipistrellus pipistrellus,0.158,0.235,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,48960.0,3.8060586106375878,68.3115,68.3164,47812.0,56379.0,Pipistrellus pipistrellus,0.299,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,10.118895664488015,69.8965,69.9159,65000.0,69391.0,Pipistrellus pygmaeus,0.197,0.209,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,47040.0,1.3570843224808158,82.9265,82.9358,46953.0,54306.0,Pipistrellus pipistrellus,0.234,0.269,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,11.27397945890598,84.2925,84.3149,65000.0,70829.0,Pipistrellus pygmaeus,0.196,0.215,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,7.689317394187725,89.6135,89.6307,65000.0,70804.0,Pipistrellus pygmaeus,0.222,0.24,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,2.6000590948786764,90.2525,90.2669,58984.0,64289.0,Pipistrellus pygmaeus,0.167,0.2,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,5.010244559720952,94.6165,94.6252,61562.0,69765.0,Pipistrellus pipistrellus,0.156,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-1.5688215331891886,95.4505,95.4667,62421.0,68542.0,Pipistrellus pygmaeus,0.083,0.232,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.09822227899873986,96.9085,96.9149,61562.0,66634.0,Pipistrellus pygmaeus,0.285,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-0.8729297592587765,98.0255,98.036,56406.0,66436.0,Pipistrellus pygmaeus,0.22,0.292,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-2.2928403701521534,98.3655,98.3751,63281.0,67342.0,Pipistrellus pygmaeus,0.534,0.55,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,3.289610989332936,98.76050000000001,98.7705,58125.0,66152.0,Pipistrellus pygmaeus,0.163,0.245,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-0.9222523422170292,99.3545,99.3694,58984.0,64541.0,Pipistrellus pygmaeus,0.22,0.24,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,7.826914351267382,99.4425,99.457,56406.0,62487.0,Pipistrellus pygmaeus,0.26,0.286,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,3.921379957431839,99.9785,99.9905,63281.0,70757.0,Pipistrellus pygmaeus,0.2,0.224,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,-1.107502136607125,101.3235,101.3283,57265.0,66563.0,Pipistrellus pygmaeus,0.364,0.382,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.22443807906550764,101.8985,101.9132,57265.0,63727.0,Pipistrellus pygmaeus,0.275,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.9905066416988816,103.1845,103.2041,64140.0,69285.0,Pipistrellus pygmaeus,0.22,0.226,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.8713266868209733,104.7835,104.79390000000001,58125.0,66978.0,Pipistrellus pygmaeus,0.197,0.216,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-0.005549398619729995,107.0135,107.0224,59843.0,65462.0,Pipistrellus pygmaeus,0.229,0.232,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,47040.0,3.2712216468138156,115.4335,115.4478,44375.0,46955.0,Pipistrellus pipistrellus,0.207,0.251,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,1.8998265775770151,117.4865,117.4959,59843.0,65340.0,Pipistrellus pygmaeus,0.269,0.287,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,0.3817328321227904,118.0645,118.07849999999999,56406.0,60186.0,Pipistrellus pygmaeus,0.283,0.292,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,0.5810489435421615,129.9015,129.9149,57265.0,60963.0,Pipistrellus pygmaeus,0.208,0.213,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
LF,23040.0,1.5590861112119534,132.7305,132.7438,22890.0,26567.0,Nyctalus leisleri,0.141,0.206,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-0.8287012515627832,134.0545,134.0619,58125.0,66227.0,Pipistrellus pygmaeus,0.25,0.284,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.2081119594889334,135.0325,135.0519,62421.0,68416.0,Pipistrellus pygmaeus,0.3,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,60480.0,2.949188518539464,135.3725,135.38569999999999,58125.0,63177.0,Pipistrellus pygmaeus,0.235,0.348,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,1.4631755951265553,135.6225,135.6286,57265.0,68559.0,Pipistrellus pygmaeus,0.27,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,47040.0,1.2254071093103915,136.3795,136.3888,46953.0,51041.0,Pipistrellus pipistrellus,0.26,0.283,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,0.26066191307399,143.7985,143.8119,58125.0,63922.0,Pipistrellus pipistrellus,0.144,0.231,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,-0.9466703757427252,150.4585,150.4706,58125.0,64103.0,Pipistrellus pygmaeus,0.188,0.2,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,11.751740351297691,154.3915,154.4096,64140.0,68512.0,Pipistrellus pygmaeus,0.283,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,9.072401814673931,158.0895,158.1099,64140.0,68969.0,Pipistrellus pygmaeus,0.276,0.282,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,6.212500597516083,169.5755,169.5941,65000.0,69266.0,Pipistrellus pygmaeus,0.246,0.257,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,2.478071558487922,169.6195,169.6361,65000.0,70024.0,Pipistrellus pygmaeus,0.205,0.211,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,6.652016014489014,171.7585,171.7764,65000.0,71005.0,Pipistrellus pygmaeus,0.234,0.24,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
LF,25920.0,6.728994758506094,204.2345,204.246,25468.0,31167.0,Nyctalus leisleri,0.151,0.219,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,65280.0,8.018650927044973,211.8155,211.8346,65000.0,70306.0,Pipistrellus pygmaeus,0.212,0.215,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,47040.0,2.123340372311308,265.1565,265.1653,46953.0,51488.0,Pipistrellus pipistrellus,0.202,0.21,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
HF,45120.0,0.43954114559261237,285.2285,285.2425,43515.0,47130.0,Pipistrellus pipistrellus,0.173,0.219,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_163000.WAV,recover-20250324,UBNA_022,Central Pond
LF,23040.0,0.5298176050430486,25.9345,25.9572,21171.0,24820.0,Nyctalus noctula,0.154,0.239,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_164000.WAV,recover-20250324,UBNA_022,Central Pond
LF,24000.0,-14.19131173624066,31.5615,31.5697,18593.0,30530.0,Plecotus austriacus,0.102,0.206,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_164000.WAV,recover-20250324,UBNA_022,Central Pond
HF,64320.0,5.812315159176329,93.7605,93.7761,64140.0,70251.0,Pipistrellus pygmaeus,0.242,0.249,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_164000.WAV,recover-20250324,UBNA_022,Central Pond
LF,25920.0,1.3877695955166536,143.6955,143.707,23750.0,29484.0,Eptesicus serotinus,0.205,0.355,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_164000.WAV,recover-20250324,UBNA_022,Central Pond
LF,21120.0,2.1811254639023394,187.3495,187.3675,20312.0,22942.0,Nyctalus leisleri,0.191,0.232,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250324/UBNA_022/20250317_164000.WAV,recover-20250324,UBNA_022,Central Pond
