,date_and_time_UTC,num_of_detections
47,2023-09-30 08:30:00+00:00,213
48,2023-09-30 09:00:00+00:00,543
49,2023-09-30 09:30:00+00:00,205
50,2023-09-30 10:00:00+00:00,134
51,2023-09-30 10:30:00+00:00,177
52,2023-09-30 11:00:00+00:00,189
53,2023-09-30 11:30:00+00:00,216
54,2023-09-30 12:00:00+00:00,305
55,2023-09-30 12:30:00+00:00,411
56,2023-09-30 13:00:00+00:00,164
57,2023-09-30 13:30:00+00:00,674
58,2023-09-30 14:00:00+00:00,7
59,2023-09-30 14:30:00+00:00,1
60,2023-10-01 00:00:00+00:00,1
61,2023-10-01 00:30:00+00:00,1
62,2023-10-01 01:00:00+00:00,1
63,2023-10-01 01:30:00+00:00,1
64,2023-10-01 02:00:00+00:00,1
65,2023-10-01 02:30:00+00:00,371
66,2023-10-01 03:00:00+00:00,331
67,2023-10-01 03:30:00+00:00,373
68,2023-10-01 04:00:00+00:00,419
69,2023-10-01 04:30:00+00:00,269
70,2023-10-01 05:00:00+00:00,205
71,2023-10-01 05:30:00+00:00,82
72,2023-10-01 06:00:00+00:00,153
73,2023-10-01 06:30:00+00:00,149
74,2023-10-01 07:00:00+00:00,180
75,2023-10-01 07:30:00+00:00,416
76,2023-10-01 08:00:00+00:00,540
77,2023-10-01 08:30:00+00:00,132
78,2023-10-01 09:00:00+00:00,64
79,2023-10-01 09:30:00+00:00,212
80,2023-10-01 10:00:00+00:00,384
81,2023-10-01 10:30:00+00:00,254
82,2023-10-01 11:00:00+00:00,215
83,2023-10-01 11:30:00+00:00,178
84,2023-10-01 12:00:00+00:00,171
85,2023-10-01 12:30:00+00:00,129
86,2023-10-01 13:00:00+00:00,150
87,2023-10-01 13:30:00+00:00,22
88,2023-10-01 14:00:00+00:00,1
89,2023-10-01 14:30:00+00:00,1
90,2023-10-02 00:00:00+00:00,1
91,2023-10-02 00:30:00+00:00,1
92,2023-10-02 01:00:00+00:00,1
93,2023-10-02 01:30:00+00:00,1
94,2023-10-02 02:00:00+00:00,146
95,2023-10-02 02:30:00+00:00,82
96,2023-10-02 03:00:00+00:00,86
97,2023-10-02 03:30:00+00:00,41
98,2023-10-02 04:00:00+00:00,197
99,2023-10-02 04:30:00+00:00,120
100,2023-10-02 05:00:00+00:00,183
101,2023-10-02 05:30:00+00:00,178
102,2023-10-02 06:00:00+00:00,198
103,2023-10-02 06:30:00+00:00,264
104,2023-10-02 07:00:00+00:00,136
105,2023-10-02 07:30:00+00:00,359
106,2023-10-02 08:00:00+00:00,873
107,2023-10-02 08:30:00+00:00,468
108,2023-10-02 09:00:00+00:00,520
109,2023-10-02 09:30:00+00:00,750
110,2023-10-02 10:00:00+00:00,774
111,2023-10-02 10:30:00+00:00,460
112,2023-10-02 11:00:00+00:00,414
113,2023-10-02 11:30:00+00:00,261
114,2023-10-02 12:00:00+00:00,215
115,2023-10-02 12:30:00+00:00,201
116,2023-10-02 13:00:00+00:00,196
117,2023-10-02 13:30:00+00:00,39
118,2023-10-02 14:00:00+00:00,1
119,2023-10-02 14:30:00+00:00,1
120,2023-10-03 00:00:00+00:00,1
121,2023-10-03 00:30:00+00:00,1
122,2023-10-03 01:00:00+00:00,1
123,2023-10-03 01:30:00+00:00,1
124,2023-10-03 02:00:00+00:00,6
125,2023-10-03 02:30:00+00:00,5
126,2023-10-03 03:00:00+00:00,1
127,2023-10-03 03:30:00+00:00,1
128,2023-10-03 04:00:00+00:00,24
129,2023-10-03 04:30:00+00:00,78
130,2023-10-03 05:00:00+00:00,6
131,2023-10-03 05:30:00+00:00,41
132,2023-10-03 06:00:00+00:00,1
133,2023-10-03 06:30:00+00:00,3
134,2023-10-03 07:00:00+00:00,1
135,2023-10-03 07:30:00+00:00,103
136,2023-10-03 08:00:00+00:00,59
137,2023-10-03 08:30:00+00:00,54
138,2023-10-03 09:00:00+00:00,18
139,2023-10-03 09:30:00+00:00,8
140,2023-10-03 10:00:00+00:00,1
141,2023-10-03 10:30:00+00:00,1
142,2023-10-03 11:00:00+00:00,37
143,2023-10-03 11:30:00+00:00,813
144,2023-10-03 12:00:00+00:00,197
145,2023-10-03 12:30:00+00:00,167
146,2023-10-03 13:00:00+00:00,154
147,2023-10-03 13:30:00+00:00,81
148,2023-10-03 14:00:00+00:00,1
149,2023-10-03 14:30:00+00:00,1
150,2023-10-04 00:00:00+00:00,1
151,2023-10-04 00:30:00+00:00,1
152,2023-10-04 01:00:00+00:00,1
153,2023-10-04 01:30:00+00:00,1
154,2023-10-04 02:00:00+00:00,41
155,2023-10-04 02:30:00+00:00,19
156,2023-10-04 03:00:00+00:00,38
157,2023-10-04 03:30:00+00:00,233
158,2023-10-04 04:00:00+00:00,393
159,2023-10-04 04:30:00+00:00,506
160,2023-10-04 05:00:00+00:00,1019
161,2023-10-04 05:30:00+00:00,843
162,2023-10-04 06:00:00+00:00,205
163,2023-10-04 06:30:00+00:00,319
164,2023-10-04 07:00:00+00:00,229
165,2023-10-04 07:30:00+00:00,295
166,2023-10-04 08:00:00+00:00,592
167,2023-10-04 08:30:00+00:00,370
168,2023-10-04 09:00:00+00:00,569
169,2023-10-04 09:30:00+00:00,437
170,2023-10-04 10:00:00+00:00,119
171,2023-10-04 10:30:00+00:00,285
172,2023-10-04 11:00:00+00:00,205
173,2023-10-04 11:30:00+00:00,112
174,2023-10-04 12:00:00+00:00,170
175,2023-10-04 12:30:00+00:00,184
176,2023-10-04 13:00:00+00:00,89
177,2023-10-04 13:30:00+00:00,17
178,2023-10-04 14:00:00+00:00,1
179,2023-10-04 14:30:00+00:00,2
