KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,48000.0,10.015294861776841,176.4315,176.4372,45234.0,60986.0,Echolocation,Pipistrellus pipistrellus,0.369,0.518,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_032000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,44160.0,4.600895461621844,185.9455,185.9533,43515.0,48634.0,Echolocation,Pipistrellus pipistrellus,0.467,0.534,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_032000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,45120.0,2.361506671896244,224.7605,224.7675,44375.0,51478.0,Echolocation,Pipistrellus pipistrellus,0.514,0.566,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_032000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,45120.0,12.03589284152403,240.0595,240.0658,44375.0,53332.0,Echolocation,Pipistrellus pipistrellus,0.537,0.592,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_032000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,47040.0,3.9101202108098536,176.2405,176.2484,45234.0,53283.0,Echolocation,Pipistrellus pipistrellus,0.49,0.536,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_033000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,47040.0,16.67265673797243,180.1635,180.1697,43515.0,56126.0,Echolocation,Pipistrellus pipistrellus,0.582,0.676,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_033000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,48000.0,4.006728006139772,237.2965,237.3039,46953.0,63124.0,Echolocation,Pipistrellus pipistrellus,0.475,0.568,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_034000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,48000.0,13.851686852940635,240.0175,240.0249,46953.0,62409.0,Echolocation,Pipistrellus pipistrellus,0.574,0.652,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_034000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,46080.0,7.144126726973898,297.6785,297.6865,46093.0,59003.0,Echolocation,Pipistrellus pipistrellus,0.49,0.56,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_034000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,47040.0,11.934157537137125,109.76650000000001,109.77250000000001,46093.0,55977.0,Echolocation,Pipistrellus pipistrellus,0.537,0.561,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_035000.WAV,recover-20241011,UBNA_004,Carp Pond
