,start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
100,1488.1595,1488.1661,47812.0,68205.0,0.66,Echolocation,20220820_070000.WAV,
101,1488.1875,1488.195,38359.0,66946.0,0.525,Echolocation,20220820_070000.WAV,
102,1488.2475,1488.2541,48671.0,63085.0,0.529,Echolocation,20220820_070000.WAV,
103,1489.2195,1489.2262,36640.0,65899.0,0.501,Echolocation,20220820_070000.WAV,
104,1489.2955,1489.3,49531.0,61154.0,0.519,Echolocation,20220820_070000.WAV,
105,1489.5915,1489.5959,48671.0,64395.0,0.52,Echolocation,20220820_070000.WAV,
106,1489.6325,1489.6367,48671.0,64065.0,0.505,Echolocation,20220820_070000.WAV,
107,1489.8365,1489.8402,50390.0,66129.0,0.572,Echolocation,20220820_070000.WAV,
108,1490.0055,1490.0119,34062.0,68917.0,0.514,Echolocation,20220820_070000.WAV,
109,1490.3075,1490.3119,46953.0,56605.0,0.529,Echolocation,20220820_070000.WAV,
110,1490.4715,1490.4765,35781.0,67734.0,0.508,Echolocation,20220820_070000.WAV,
111,1490.5105,1490.5149,49531.0,63382.0,0.524,Echolocation,20220820_070000.WAV,
112,1490.5435,1490.5487,35781.0,69928.0,0.537,Echolocation,20220820_070000.WAV,
113,1490.6475,1490.6524,35781.0,69065.0,0.545,Echolocation,20220820_070000.WAV,
114,1491.1425,1491.1489,43515.0,59527.0,0.517,Echolocation,20220820_070000.WAV,
115,1491.2145,1491.2222,46093.0,60417.0,0.554,Echolocation,20220820_070000.WAV,
116,1491.5285,1491.5355,35781.0,85192.0,0.569,Echolocation,20220820_070000.WAV,
117,1491.7235,1491.7306,35781.0,87443.0,0.521,Echolocation,20220820_070000.WAV,
118,1491.8215,1491.8281,35781.0,80049.0,0.549,Echolocation,20220820_070000.WAV,
119,1491.9175,1491.9248,35781.0,90091.0,0.514,Echolocation,20220820_070000.WAV,
120,1492.9135,1492.9214,38359.0,72949.0,0.513,Echolocation,20220820_070000.WAV,
121,1493.1195,1493.1267,38359.0,69279.0,0.592,Echolocation,20220820_070000.WAV,
122,1493.3355,1493.3439,38359.0,60371.0,0.605,Echolocation,20220820_070000.WAV,
123,1493.4455,1493.455,38359.0,62418.0,0.562,Echolocation,20220820_070000.WAV,
124,1493.5505,1493.5592,38359.0,55056.0,0.553,Echolocation,20220820_070000.WAV,
125,1493.8005,1493.807,40078.0,52336.0,0.539,Echolocation,20220820_070000.WAV,
126,1494.6625,1494.6683,35781.0,70348.0,0.525,Echolocation,20220820_070000.WAV,
127,1495.2795,1495.2869,40078.0,54496.0,0.595,Echolocation,20220820_070000.WAV,
128,1495.3805,1495.387,35781.0,62062.0,0.546,Echolocation,20220820_070000.WAV,
129,1495.4885,1495.4981,37500.0,55553.0,0.506,Echolocation,20220820_070000.WAV,
130,1495.5965,1495.6047,38359.0,60297.0,0.623,Echolocation,20220820_070000.WAV,
131,1495.7095,1495.7169,39218.0,55270.0,0.629,Echolocation,20220820_070000.WAV,
132,1495.8205,1495.8288,38359.0,55280.0,0.667,Echolocation,20220820_070000.WAV,
133,1496.0395,1496.0481,36640.0,58214.0,0.555,Echolocation,20220820_070000.WAV,
134,1496.1535,1496.1655,37500.0,56522.0,0.546,Echolocation,20220820_070000.WAV,
135,1496.2675,1496.2763,36640.0,54873.0,0.636,Echolocation,20220820_070000.WAV,
136,1496.4455,1496.4523,37500.0,49667.0,0.622,Echolocation,20220820_070000.WAV,
137,1496.5505,1496.5585,37500.0,48434.0,0.515,Echolocation,20220820_070000.WAV,
138,1496.7595,1496.7682,38359.0,54876.0,0.613,Echolocation,20220820_070000.WAV,
139,1496.8785,1496.8864,38359.0,46589.0,0.551,Echolocation,20220820_070000.WAV,
140,1497.0845,1497.0928,38359.0,56285.0,0.701,Echolocation,20220820_070000.WAV,
141,1497.1975,1497.2059,39218.0,54877.0,0.616,Echolocation,20220820_070000.WAV,
142,1497.3035,1497.3108,39218.0,53980.0,0.558,Echolocation,20220820_070000.WAV,
143,1497.4115,1497.4186,40078.0,55209.0,0.617,Echolocation,20220820_070000.WAV,
144,1497.5285,1497.5362,39218.0,52546.0,0.607,Echolocation,20220820_070000.WAV,
145,1497.6385,1497.6474,39218.0,57762.0,0.588,Echolocation,20220820_070000.WAV,
146,1497.7365,1497.7432,42656.0,53792.0,0.594,Echolocation,20220820_070000.WAV,
147,1497.7605,1497.7677,39218.0,52469.0,0.616,Echolocation,20220820_070000.WAV,
148,1497.9625,1497.9693,38359.0,56738.0,0.654,Echolocation,20220820_070000.WAV,
149,1498.0625,1498.0687,35781.0,48174.0,0.512,Echolocation,20220820_070000.WAV,
150,1498.1615,1498.1697,38359.0,72771.0,0.509,Echolocation,20220820_070000.WAV,
151,1498.2625,1498.2711,39218.0,67162.0,0.518,Echolocation,20220820_070000.WAV,
152,1498.3735,1498.3813,37500.0,70814.0,0.512,Echolocation,20220820_070000.WAV,
153,1498.8345,1498.8426,38359.0,74182.0,0.571,Echolocation,20220820_070000.WAV,
154,1499.0345,1499.0425,37500.0,72637.0,0.516,Echolocation,20220820_070000.WAV,
155,1499.3495,1499.3566,38359.0,74807.0,0.53,Echolocation,20220820_070000.WAV,
0,6.0545,6.0652,40937.0,47506.0,0.526,Echolocation,20220820_073000.WAV,
1,6.6405,6.6472,41796.0,52326.0,0.548,Echolocation,20220820_073000.WAV,
2,6.7445,6.7519,40937.0,51767.0,0.705,Echolocation,20220820_073000.WAV,
3,6.8365,6.8438,40937.0,48589.0,0.621,Echolocation,20220820_073000.WAV,
4,6.9195,6.927,40078.0,50521.0,0.609,Echolocation,20220820_073000.WAV,
5,7.0145,7.0222,40937.0,50027.0,0.596,Echolocation,20220820_073000.WAV,
6,7.1025,7.11,40937.0,50942.0,0.623,Echolocation,20220820_073000.WAV,
7,7.1895,7.1997,40078.0,50428.0,0.558,Echolocation,20220820_073000.WAV,
8,8.6075,8.6155,41796.0,48007.0,0.526,Echolocation,20220820_073000.WAV,
9,9.0825,9.0907,40078.0,47594.0,0.541,Echolocation,20220820_073000.WAV,
10,13.8075,13.814,41796.0,49893.0,0.522,Echolocation,20220820_073000.WAV,
11,14.2935,14.3004,40937.0,49073.0,0.507,Echolocation,20220820_073000.WAV,
12,14.7175,14.7235,41796.0,50897.0,0.505,Echolocation,20220820_073000.WAV,
13,16.2475,16.2554,41796.0,54820.0,0.513,Echolocation,20220820_073000.WAV,
14,16.4325,16.4394,40937.0,48778.0,0.525,Echolocation,20220820_073000.WAV,
15,16.5245,16.5328,39218.0,53957.0,0.517,Echolocation,20220820_073000.WAV,
16,17.2605,17.2709,40937.0,47707.0,0.553,Echolocation,20220820_073000.WAV,
17,22.2935,22.3008,40937.0,49332.0,0.58,Echolocation,20220820_073000.WAV,
18,22.3905,22.3994,40937.0,50615.0,0.545,Echolocation,20220820_073000.WAV,
19,22.4835,22.4923,40937.0,50137.0,0.619,Echolocation,20220820_073000.WAV,
20,22.6815,22.6907,40937.0,50332.0,0.558,Echolocation,20220820_073000.WAV,
21,22.7745,22.782,41796.0,49580.0,0.59,Echolocation,20220820_073000.WAV,
22,22.8735,22.8825,41796.0,52161.0,0.637,Echolocation,20220820_073000.WAV,
23,22.9595,22.9675,42656.0,53319.0,0.524,Echolocation,20220820_073000.WAV,
24,23.0395,23.0477,42656.0,53988.0,0.528,Echolocation,20220820_073000.WAV,
25,23.3315,23.3412,40078.0,53430.0,0.523,Echolocation,20220820_073000.WAV,
26,25.2625,25.2705,40937.0,53000.0,0.589,Echolocation,20220820_073000.WAV,
0,34.0605,34.0687,39218.0,47822.0,0.559,Echolocation,20220820_073000.WAV,
1,35.8515,35.862,40078.0,49382.0,0.59,Echolocation,20220820_073000.WAV,
2,35.9465,35.9555,40937.0,52230.0,0.602,Echolocation,20220820_073000.WAV,
3,36.1425,36.1505,40078.0,49452.0,0.579,Echolocation,20220820_073000.WAV,
4,36.2255,36.233,40937.0,53176.0,0.522,Echolocation,20220820_073000.WAV,
5,36.3985,36.4061,40937.0,51665.0,0.585,Echolocation,20220820_073000.WAV,
6,36.664500000000004,36.6705,41796.0,47432.0,0.519,Echolocation,20220820_073000.WAV,
7,44.5785,44.5884,40078.0,51969.0,0.587,Echolocation,20220820_073000.WAV,
8,44.6755,44.6862,40937.0,51429.0,0.521,Echolocation,20220820_073000.WAV,
9,57.3395,57.348299999999995,40078.0,49609.0,0.534,Echolocation,20220820_073000.WAV,
10,58.5205,58.5268,41796.0,58902.0,0.544,Echolocation,20220820_073000.WAV,
0,360.1305,360.133,46953.0,63136.0,0.533,Echolocation,20220820_073000.WAV,
1,360.3885,360.3925,42656.0,74532.0,0.529,Echolocation,20220820_073000.WAV,
2,360.4725,360.4767,42656.0,84049.0,0.578,Echolocation,20220820_073000.WAV,
3,360.5255,360.5303,43515.0,84237.0,0.54,Echolocation,20220820_073000.WAV,
4,360.5765,360.581,41796.0,82630.0,0.511,Echolocation,20220820_073000.WAV,
5,360.6305,360.6352,41796.0,80449.0,0.619,Echolocation,20220820_073000.WAV,
6,360.6865,360.6912,40078.0,82689.0,0.525,Echolocation,20220820_073000.WAV,
7,360.7365,360.7413,40937.0,80065.0,0.501,Echolocation,20220820_073000.WAV,
8,361.2295,361.2337,46093.0,81693.0,0.59,Echolocation,20220820_073000.WAV,
9,361.3885,361.3927,41796.0,85943.0,0.6,Echolocation,20220820_073000.WAV,
10,361.4675,361.4715,43515.0,85707.0,0.564,Echolocation,20220820_073000.WAV,
11,363.0575,363.0605,51250.0,80244.0,0.516,Echolocation,20220820_073000.WAV,
12,363.1435,363.1471,49531.0,84393.0,0.586,Echolocation,20220820_073000.WAV,
13,363.2125,363.2166,50390.0,88840.0,0.523,Echolocation,20220820_073000.WAV,
14,363.2405,363.2432,53828.0,78448.0,0.612,Echolocation,20220820_073000.WAV,
15,363.7805,363.786,37500.0,82615.0,0.513,Echolocation,20220820_073000.WAV,
16,364.3225,364.3271,40937.0,80629.0,0.532,Echolocation,20220820_073000.WAV,
17,364.4025,364.4073,40078.0,84795.0,0.542,Echolocation,20220820_073000.WAV,
18,364.8545,364.8585,43515.0,85343.0,0.508,Echolocation,20220820_073000.WAV,
19,364.8935,364.89639999999997,48671.0,76822.0,0.564,Echolocation,20220820_073000.WAV,
20,365.3055,365.3088,52109.0,77075.0,0.597,Echolocation,20220820_073000.WAV,
21,365.3425,365.3456,52968.0,83405.0,0.525,Echolocation,20220820_073000.WAV,
22,365.3915,365.3944,52109.0,79532.0,0.507,Echolocation,20220820_073000.WAV,
23,365.4635,365.4671,46953.0,85003.0,0.585,Echolocation,20220820_073000.WAV,
24,365.5445,365.5474,50390.0,78317.0,0.57,Echolocation,20220820_073000.WAV,
25,365.5835,365.587,52109.0,85021.0,0.551,Echolocation,20220820_073000.WAV,
26,365.7015,365.7048,52109.0,78942.0,0.521,Echolocation,20220820_073000.WAV,
27,367.1755,367.178,40937.0,68278.0,0.657,Echolocation,20220820_073000.WAV,
28,369.2295,369.2335,48671.0,61940.0,0.545,Echolocation,20220820_073000.WAV,
29,371.0115,371.0151,40937.0,57026.0,0.535,Echolocation,20220820_073000.WAV,
30,371.0935,371.0967,42656.0,60004.0,0.547,Echolocation,20220820_073000.WAV,
31,371.7565,371.7599,48671.0,60969.0,0.52,Echolocation,20220820_073000.WAV,
32,371.8065,371.8097,44375.0,65132.0,0.562,Echolocation,20220820_073000.WAV,
33,371.8555,371.8587,44375.0,62672.0,0.525,Echolocation,20220820_073000.WAV,
34,371.8945,371.8979,45234.0,63433.0,0.528,Echolocation,20220820_073000.WAV,
35,372.0235,372.0265,45234.0,66610.0,0.537,Echolocation,20220820_073000.WAV,
36,372.0765,372.0797,46953.0,70558.0,0.591,Echolocation,20220820_073000.WAV,
37,373.1905,373.1938,44375.0,69711.0,0.579,Echolocation,20220820_073000.WAV,
38,373.2735,373.2771,43515.0,74669.0,0.621,Echolocation,20220820_073000.WAV,
39,373.4375,373.4407,44375.0,73107.0,0.577,Echolocation,20220820_073000.WAV,
40,373.5165,373.5192,44375.0,68520.0,0.521,Echolocation,20220820_073000.WAV,
41,373.6855,373.689,41796.0,73062.0,0.654,Echolocation,20220820_073000.WAV,
42,373.9495,373.952,43515.0,66397.0,0.504,Echolocation,20220820_073000.WAV,
43,374.0585,374.0622,51250.0,62495.0,0.609,Echolocation,20220820_073000.WAV,
44,374.1365,374.1404,48671.0,72372.0,0.642,Echolocation,20220820_073000.WAV,
45,374.3035,374.3074,47812.0,70286.0,0.599,Echolocation,20220820_073000.WAV,
46,374.4685,374.4717,46093.0,63961.0,0.541,Echolocation,20220820_073000.WAV,
47,374.7245,374.7291,46953.0,68033.0,0.52,Echolocation,20220820_073000.WAV,
48,376.1305,376.1361,37500.0,72787.0,0.504,Echolocation,20220820_073000.WAV,
49,376.2125,376.2189,40937.0,76295.0,0.517,Echolocation,20220820_073000.WAV,
50,376.2735,376.2817,39218.0,54008.0,0.56,Echolocation,20220820_073000.WAV,
51,376.5765,376.5838,38359.0,49468.0,0.557,Echolocation,20220820_073000.WAV,
52,376.7275,376.734,35781.0,77760.0,0.571,Echolocation,20220820_073000.WAV,
53,376.7935,376.8009,37500.0,48221.0,0.528,Echolocation,20220820_073000.WAV,
54,377.0705,377.0761,33203.0,82704.0,0.524,Echolocation,20220820_073000.WAV,
55,377.4185,377.4257,39218.0,48426.0,0.539,Echolocation,20220820_073000.WAV,
56,377.8215,377.8296,38359.0,48366.0,0.59,Echolocation,20220820_073000.WAV,
57,377.9245,377.9313,39218.0,51694.0,0.572,Echolocation,20220820_073000.WAV,
58,379.1845,379.1896,40937.0,57522.0,0.512,Echolocation,20220820_073000.WAV,
59,379.2685,379.2748,39218.0,55859.0,0.595,Echolocation,20220820_073000.WAV,
60,379.3515,379.3583,40078.0,56055.0,0.621,Echolocation,20220820_073000.WAV,
61,379.4345,379.4418,40078.0,57567.0,0.577,Echolocation,20220820_073000.WAV,
62,379.5255,379.5316,40078.0,56087.0,0.557,Echolocation,20220820_073000.WAV,
63,379.6135,379.6197,40937.0,54852.0,0.579,Echolocation,20220820_073000.WAV,
64,379.7085,379.71659999999997,40078.0,48223.0,0.579,Echolocation,20220820_073000.WAV,
65,379.7985,379.8055,39218.0,56673.0,0.583,Echolocation,20220820_073000.WAV,
66,380.1875,380.1944,38359.0,45847.0,0.56,Echolocation,20220820_073000.WAV,
67,381.8165,381.8222,40937.0,48107.0,0.515,Echolocation,20220820_073000.WAV,
0,391.7805,391.7883,40937.0,49587.0,0.571,Echolocation,20220820_073000.WAV,
1,392.8375,392.8459,40937.0,49560.0,0.589,Echolocation,20220820_073000.WAV,
2,393.4625,393.4723,40078.0,53528.0,0.551,Echolocation,20220820_073000.WAV,
3,393.8975,393.9095,40078.0,47445.0,0.586,Echolocation,20220820_073000.WAV,
4,394.1805,394.1908,39218.0,51118.0,0.667,Echolocation,20220820_073000.WAV,
5,394.2805,394.2877,40937.0,47822.0,0.528,Echolocation,20220820_073000.WAV,
6,394.7795,394.786,40078.0,48638.0,0.554,Echolocation,20220820_073000.WAV,
7,395.0775,395.0841,40937.0,49054.0,0.539,Echolocation,20220820_073000.WAV,
8,395.5815,395.5884,40937.0,48777.0,0.556,Echolocation,20220820_073000.WAV,
9,395.9515,395.9578,40937.0,53519.0,0.647,Echolocation,20220820_073000.WAV,
10,396.2875,396.2962,39218.0,50331.0,0.529,Echolocation,20220820_073000.WAV,
11,396.5835,396.5922,39218.0,48449.0,0.528,Echolocation,20220820_073000.WAV,
12,396.8875,396.8955,40078.0,51696.0,0.505,Echolocation,20220820_073000.WAV,
13,397.0995,397.1092,41796.0,56119.0,0.545,Echolocation,20220820_073000.WAV,
14,397.2915,397.2987,40078.0,50997.0,0.534,Echolocation,20220820_073000.WAV,
15,397.4255,397.4335,40937.0,51726.0,0.558,Echolocation,20220820_073000.WAV,
16,400.1995,400.2074,40078.0,56598.0,0.509,Echolocation,20220820_073000.WAV,
17,401.1025,401.108,37500.0,57926.0,0.545,Echolocation,20220820_073000.WAV,
18,402.0065,402.014,40937.0,64302.0,0.566,Echolocation,20220820_073000.WAV,
19,402.1095,402.1192,40078.0,56445.0,0.567,Echolocation,20220820_073000.WAV,
20,402.2085,402.2173,40078.0,60855.0,0.576,Echolocation,20220820_073000.WAV,
21,402.3135,402.3224,39218.0,61079.0,0.572,Echolocation,20220820_073000.WAV,
22,402.4185,402.4277,38359.0,62689.0,0.563,Echolocation,20220820_073000.WAV,
23,402.6065,402.6148,38359.0,63840.0,0.591,Echolocation,20220820_073000.WAV,
24,402.7065,402.7151,37500.0,59115.0,0.557,Echolocation,20220820_073000.WAV,
25,402.8065,402.815,39218.0,62293.0,0.543,Echolocation,20220820_073000.WAV,
26,403.0705,403.0769,40937.0,55000.0,0.539,Echolocation,20220820_073000.WAV,
27,403.4465,403.4538,40937.0,50208.0,0.661,Echolocation,20220820_073000.WAV,
28,403.6955,403.7019,40937.0,64916.0,0.552,Echolocation,20220820_073000.WAV,
29,403.7785,403.7874,40937.0,67017.0,0.545,Echolocation,20220820_073000.WAV,
30,403.8165,403.8251,40078.0,54540.0,0.537,Echolocation,20220820_073000.WAV,
31,403.8625,403.8717,40937.0,64543.0,0.501,Echolocation,20220820_073000.WAV,
32,404.2575,404.2678,37500.0,56753.0,0.548,Echolocation,20220820_073000.WAV,
33,404.6805,404.6888,39218.0,59603.0,0.5,Echolocation,20220820_073000.WAV,
34,404.7825,404.7908,41796.0,67517.0,0.561,Echolocation,20220820_073000.WAV,
35,404.8795,404.8887,40937.0,68010.0,0.52,Echolocation,20220820_073000.WAV,
36,405.16949999999997,405.1783,39218.0,64355.0,0.506,Echolocation,20220820_073000.WAV,
37,406.5575,406.5659,39218.0,70788.0,0.587,Echolocation,20220820_073000.WAV,
38,406.6515,406.65930000000003,38359.0,69572.0,0.599,Echolocation,20220820_073000.WAV,
39,406.7375,406.7443,39218.0,67840.0,0.547,Echolocation,20220820_073000.WAV,
40,406.9835,406.9904,40937.0,49226.0,0.58,Echolocation,20220820_073000.WAV,
41,407.0915,407.1017,40078.0,56025.0,0.663,Echolocation,20220820_073000.WAV,
42,407.1765,407.183,40078.0,56461.0,0.52,Echolocation,20220820_073000.WAV,
43,407.4575,407.4638,37500.0,62427.0,0.507,Echolocation,20220820_073000.WAV,
44,407.5395,407.5473,37500.0,56329.0,0.584,Echolocation,20220820_073000.WAV,
45,407.7125,407.7187,38359.0,55490.0,0.585,Echolocation,20220820_073000.WAV,
46,407.8075,407.8146,38359.0,48178.0,0.581,Echolocation,20220820_073000.WAV,
47,407.85450000000003,407.8634,38359.0,47462.0,0.556,Echolocation,20220820_073000.WAV,
48,407.8995,407.9079,37500.0,62618.0,0.59,Echolocation,20220820_073000.WAV,
49,408.0025,408.0085,39218.0,48857.0,0.536,Echolocation,20220820_073000.WAV,
50,408.1215,408.1292,39218.0,46492.0,0.662,Echolocation,20220820_073000.WAV,
51,408.2165,408.223,36640.0,51792.0,0.632,Echolocation,20220820_073000.WAV,
52,408.3165,408.3239,39218.0,48175.0,0.505,Echolocation,20220820_073000.WAV,
53,408.5195,408.5281,38359.0,55215.0,0.639,Echolocation,20220820_073000.WAV,
54,408.6285,408.6368,39218.0,51127.0,0.679,Echolocation,20220820_073000.WAV,
55,408.7335,408.7429,39218.0,49153.0,0.653,Echolocation,20220820_073000.WAV,
56,408.8335,408.8431,39218.0,51467.0,0.666,Echolocation,20220820_073000.WAV,
57,408.9505,408.9595,39218.0,53516.0,0.624,Echolocation,20220820_073000.WAV,
58,409.0395,409.0468,40937.0,49575.0,0.583,Echolocation,20220820_073000.WAV,
59,410.5055,410.5123,38359.0,65698.0,0.625,Echolocation,20220820_073000.WAV,
60,410.5825,410.5896,38359.0,62721.0,0.643,Echolocation,20220820_073000.WAV,
61,410.6615,410.6687,37500.0,68630.0,0.553,Echolocation,20220820_073000.WAV,
62,410.7465,410.7542,38359.0,67012.0,0.614,Echolocation,20220820_073000.WAV,
63,410.8315,410.8387,38359.0,68051.0,0.523,Echolocation,20220820_073000.WAV,
64,410.9215,410.9282,38359.0,64832.0,0.553,Echolocation,20220820_073000.WAV,
65,411.0095,411.0165,37500.0,70402.0,0.503,Echolocation,20220820_073000.WAV,
66,411.1015,411.1096,37500.0,64675.0,0.523,Echolocation,20220820_073000.WAV,
67,411.1855,411.1928,38359.0,71885.0,0.502,Echolocation,20220820_073000.WAV,
68,411.2805,411.2886,38359.0,67259.0,0.515,Echolocation,20220820_073000.WAV,
69,411.3735,411.3816,38359.0,66294.0,0.518,Echolocation,20220820_073000.WAV,
70,411.4815,411.4884,38359.0,72060.0,0.539,Echolocation,20220820_073000.WAV,
71,411.5775,411.5845,38359.0,68694.0,0.532,Echolocation,20220820_073000.WAV,
72,411.6765,411.6846,39218.0,70623.0,0.573,Echolocation,20220820_073000.WAV,
73,411.7745,411.7818,39218.0,67831.0,0.583,Echolocation,20220820_073000.WAV,
74,411.8745,411.8834,39218.0,65229.0,0.613,Echolocation,20220820_073000.WAV,
75,411.9665,411.9746,39218.0,67962.0,0.544,Echolocation,20220820_073000.WAV,
76,412.0495,412.0566,40078.0,65212.0,0.68,Echolocation,20220820_073000.WAV,
77,412.1275,412.135,40078.0,64291.0,0.617,Echolocation,20220820_073000.WAV,
78,412.2955,412.3036,39218.0,66428.0,0.639,Echolocation,20220820_073000.WAV,
79,412.3935,412.4014,37500.0,61441.0,0.594,Echolocation,20220820_073000.WAV,
80,412.5645,412.5715,36640.0,61453.0,0.602,Echolocation,20220820_073000.WAV,
81,412.6505,412.6569,35781.0,65066.0,0.559,Echolocation,20220820_073000.WAV,
82,412.7385,412.7442,36640.0,53990.0,0.528,Echolocation,20220820_073000.WAV,
83,412.9045,412.9113,35781.0,51734.0,0.516,Echolocation,20220820_073000.WAV,
84,413.0895,413.09590000000003,38359.0,52288.0,0.535,Echolocation,20220820_073000.WAV,
85,413.1845,413.192,40078.0,53929.0,0.6,Echolocation,20220820_073000.WAV,
86,413.3735,413.3825,40078.0,48089.0,0.51,Echolocation,20220820_073000.WAV,
87,413.4815,413.4889,38359.0,54429.0,0.532,Echolocation,20220820_073000.WAV,
88,413.7835,413.7918,37500.0,53959.0,0.567,Echolocation,20220820_073000.WAV,
89,414.5235,414.5306,38359.0,50400.0,0.551,Echolocation,20220820_073000.WAV,
90,415.2785,415.2857,39218.0,46863.0,0.506,Echolocation,20220820_073000.WAV,
91,418.8375,418.8446,40937.0,53059.0,0.557,Echolocation,20220820_073000.WAV,
92,419.0285,419.0357,40937.0,48580.0,0.608,Echolocation,20220820_073000.WAV,
93,419.1335,419.1403,40937.0,47467.0,0.585,Echolocation,20220820_073000.WAV,
94,419.2355,419.2431,39218.0,53653.0,0.601,Echolocation,20220820_073000.WAV,
95,419.4335,419.4411,39218.0,51284.0,0.566,Echolocation,20220820_073000.WAV,
0,721.0045,721.0116,40078.0,48874.0,0.527,Echolocation,20220820_073000.WAV,
1,721.2245,721.2314,39218.0,50436.0,0.563,Echolocation,20220820_073000.WAV,
2,721.3095,721.3166,40078.0,46517.0,0.545,Echolocation,20220820_073000.WAV,
3,721.5715,721.5765,46953.0,63824.0,0.528,Echolocation,20220820_073000.WAV,
4,721.6945,721.6994,44375.0,71752.0,0.544,Echolocation,20220820_073000.WAV,
5,722.0315,722.0362,42656.0,87384.0,0.543,Echolocation,20220820_073000.WAV,
6,722.1225,722.1277,41796.0,85572.0,0.572,Echolocation,20220820_073000.WAV,
7,722.2135,722.218,41796.0,82537.0,0.529,Echolocation,20220820_073000.WAV,
8,722.3025,722.307,41796.0,80793.0,0.546,Echolocation,20220820_073000.WAV,
9,722.3915,722.396,39218.0,84757.0,0.582,Echolocation,20220820_073000.WAV,
10,722.4795,722.4838,37500.0,85270.0,0.64,Echolocation,20220820_073000.WAV,
11,722.5725,722.5776,38359.0,90556.0,0.554,Echolocation,20220820_073000.WAV,
12,722.6645,722.6689,37500.0,86062.0,0.619,Echolocation,20220820_073000.WAV,
13,722.7575,722.7618,36640.0,84716.0,0.669,Echolocation,20220820_073000.WAV,
14,722.8535,722.8578,39218.0,84063.0,0.579,Echolocation,20220820_073000.WAV,
15,722.9475,722.9521,37500.0,89862.0,0.528,Echolocation,20220820_073000.WAV,
16,723.0165,723.0207,46093.0,70586.0,0.552,Echolocation,20220820_073000.WAV,
17,723.0735,723.0779,43515.0,78208.0,0.53,Echolocation,20220820_073000.WAV,
18,723.1315,723.136,41796.0,80227.0,0.675,Echolocation,20220820_073000.WAV,
19,723.1875,723.1919,40937.0,79162.0,0.66,Echolocation,20220820_073000.WAV,
20,723.2485,723.2531,42656.0,75428.0,0.728,Echolocation,20220820_073000.WAV,
21,723.2965,723.3002,44375.0,75635.0,0.64,Echolocation,20220820_073000.WAV,
22,723.3375,723.3418,42656.0,75567.0,0.655,Echolocation,20220820_073000.WAV,
23,723.3765,723.3799,45234.0,67129.0,0.579,Echolocation,20220820_073000.WAV,
24,723.7345,723.7402,36640.0,93698.0,0.515,Echolocation,20220820_073000.WAV,
25,723.8885,723.8935,38359.0,84283.0,0.579,Echolocation,20220820_073000.WAV,
26,724.2095,724.215,35781.0,82981.0,0.547,Echolocation,20220820_073000.WAV,
27,724.2955,724.3,34921.0,76603.0,0.578,Echolocation,20220820_073000.WAV,
28,724.6695,724.6739,46093.0,63624.0,0.58,Echolocation,20220820_073000.WAV,
29,724.7675,724.7734,46953.0,58203.0,0.579,Echolocation,20220820_073000.WAV,
30,724.8645,724.8702,46093.0,60936.0,0.675,Echolocation,20220820_073000.WAV,
31,724.9635,724.9676,46953.0,59747.0,0.618,Echolocation,20220820_073000.WAV,
32,725.4105,725.4158,45234.0,59374.0,0.518,Echolocation,20220820_073000.WAV,
33,726.8275,726.8376,38359.0,45109.0,0.506,Echolocation,20220820_073000.WAV,
34,726.9175,726.9246,46093.0,54831.0,0.529,Echolocation,20220820_073000.WAV,
35,729.6135,729.6179,41796.0,52361.0,0.531,Echolocation,20220820_073000.WAV,
36,730.1935,730.2017,39218.0,57073.0,0.52,Echolocation,20220820_073000.WAV,
37,730.2905,730.298,39218.0,62255.0,0.53,Echolocation,20220820_073000.WAV,
38,730.3865,730.3955,39218.0,60110.0,0.56,Echolocation,20220820_073000.WAV,
39,730.5795,730.5874,40078.0,59996.0,0.523,Echolocation,20220820_073000.WAV,
40,730.7715,730.7789,40937.0,58999.0,0.594,Echolocation,20220820_073000.WAV,
41,730.8635,730.8703,40937.0,62269.0,0.509,Echolocation,20220820_073000.WAV,
42,730.9675,730.9757,40937.0,56512.0,0.616,Echolocation,20220820_073000.WAV,
43,731.0765,731.0855,40937.0,59802.0,0.578,Echolocation,20220820_073000.WAV,
44,731.1845,731.1942,40937.0,62472.0,0.592,Echolocation,20220820_073000.WAV,
45,731.2875,731.2967,40078.0,59732.0,0.586,Echolocation,20220820_073000.WAV,
46,731.3935,731.4023,40937.0,62638.0,0.617,Echolocation,20220820_073000.WAV,
47,731.4975,731.5066,39218.0,63986.0,0.589,Echolocation,20220820_073000.WAV,
48,731.6035,731.6114,40937.0,58272.0,0.663,Echolocation,20220820_073000.WAV,
49,731.7115,731.721,40078.0,62605.0,0.594,Echolocation,20220820_073000.WAV,
50,731.8145,731.8237,40078.0,62732.0,0.586,Echolocation,20220820_073000.WAV,
51,731.9005,731.9083,39218.0,64617.0,0.664,Echolocation,20220820_073000.WAV,
52,732.2925,732.3009,40078.0,62397.0,0.743,Echolocation,20220820_073000.WAV,
53,732.3805,732.3899,38359.0,61439.0,0.629,Echolocation,20220820_073000.WAV,
54,732.4665,732.4759,39218.0,67199.0,0.67,Echolocation,20220820_073000.WAV,
55,732.5365,732.5444,40078.0,65400.0,0.677,Echolocation,20220820_073000.WAV,
56,732.6495,732.6562,39218.0,66136.0,0.538,Echolocation,20220820_073000.WAV,
