KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,24000.0,9.39628142011421,57.4315,57.4461,22890.0,26989.0,Echolocation,Nyctalus leisleri,0.559,0.631,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_043000.WAV,recover-20240829,UBNA_008,Central Pond
LF,26880.0,5.655311864470777,293.08050000000003,293.0936,25468.0,30198.0,Echolocation,Nyctalus leisleri,0.362,0.555,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_045000.WAV,recover-20240829,UBNA_008,Central Pond
LF,23040.0,5.561559823959542,249.9475,249.9635,22031.0,26439.0,Echolocation,Nyctalus leisleri,0.508,0.581,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240821_045000.WAV,recover-20240829,UBNA_008,Central Pond
LF,23040.0,4.060788801981345,42.7805,42.7948,22890.0,27819.0,Echolocation,Nyctalus leisleri,0.532,0.644,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240821_050000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24000.0,16.861755924408413,8.3855,8.4065,22890.0,26551.0,Echolocation,Nyctalus leisleri,0.518,0.553,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_051000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24000.0,4.276133621889187,36.1095,36.1261,22890.0,27011.0,Echolocation,Nyctalus leisleri,0.459,0.567,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_051000.WAV,recover-20240829,UBNA_008,Central Pond
LF,26880.0,1.5627000963550683,137.3255,137.3388,25468.0,30717.0,Echolocation,Nyctalus leisleri,0.379,0.602,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_051000.WAV,recover-20240829,UBNA_008,Central Pond
LF,23040.0,7.153283775285973,157.5875,157.6062,22890.0,26950.0,Echolocation,Nyctalus leisleri,0.481,0.557,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240821_045000.WAV,recover-20240829,UBNA_008,Central Pond
LF,25920.0,6.687575704015442,196.7105,196.726,24609.0,28481.0,Echolocation,Nyctalus leisleri,0.346,0.544,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_051000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24000.0,4.790758772479736,179.8975,179.9159,23750.0,29366.0,Echolocation,Nyctalus leisleri,0.314,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_053000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24000.0,6.4188928423124105,181.3545,181.3697,23750.0,28186.0,Echolocation,Nyctalus leisleri,0.391,0.56,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_053000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24960.0,4.796924145503974,124.6015,124.619,23750.0,28340.0,Echolocation,Nyctalus leisleri,0.357,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240821_045000.WAV,recover-20240829,UBNA_008,Central Pond
LF,25920.0,8.913245890139494,56.8765,56.8898,25468.0,31993.0,Echolocation,Eptesicus serotinus,0.259,0.543,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_054000.WAV,recover-20240829,UBNA_008,Central Pond
LF,26880.0,25.58045378081981,60.5305,60.544200000000004,25468.0,39460.0,Echolocation,Eptesicus serotinus,0.301,0.621,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_054000.WAV,recover-20240829,UBNA_008,Central Pond
HF,47040.0,17.771803793105065,180.0275,180.0349,46953.0,60474.0,Echolocation,Pipistrellus pipistrellus,0.596,0.637,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240823_053000.WAV,recover-20240829,UBNA_008,Central Pond
