KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,25920.0,-2.3206083138216957,34.5925,34.6068,25468.0,29247.0,Nyctalus leisleri,0.3,0.359,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,3.8106548042523136,39.6065,39.6211,30625.0,33735.0,Pipistrellus nathusii,0.133,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,28800.0,3.200689521499096,42.3465,42.3642,28046.0,31666.0,Nyctalus leisleri,0.202,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,46080.0,0.2560943827203887,43.5845,43.59,44375.0,51544.0,Pipistrellus pipistrellus,0.191,0.237,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,24000.0,-4.135527721100869,44.2285,44.2425,22031.0,26131.0,Nyctalus leisleri,0.201,0.225,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,-2.271342372142371,44.2555,44.2706,25468.0,28472.0,Nyctalus leisleri,0.196,0.229,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,45120.0,9.40555641536637,50.9815,50.9915,43515.0,46122.0,Pipistrellus pipistrellus,0.212,0.249,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,0.6659185773176267,55.673500000000004,55.6791,47812.0,52885.0,Pipistrellus pipistrellus,0.268,0.274,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,0.6311921678483785,62.1325,62.1384,44375.0,48615.0,Pipistrellus pipistrellus,0.214,0.225,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,-9.441579818611384,64.9995,65.0144,30625.0,33555.0,Pipistrellus nathusii,0.15,0.295,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,4.118460753232726,69.9145,69.9279,26328.0,31449.0,Nyctalus leisleri,0.109,0.216,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,28800.0,-0.03533254488788146,71.4325,71.4369,27187.0,45339.0,Myotis nattereri,0.164,0.37,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,40320.0,-13.716842334081624,72.1535,72.1589,22890.0,67279.0,Myotis nattereri,0.229,0.241,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,1.2980862311426709,72.7645,72.7699,22890.0,46966.0,Myotis nattereri,0.198,0.23,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,11.361888901715279,77.1165,77.1211,32343.0,78188.0,Myotis mystacinus,0.181,0.255,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,8.244100957530936,83.3755,83.3882,25468.0,28584.0,Nyctalus leisleri,0.219,0.248,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,13.284640702115135,84.3655,84.3785,25468.0,29669.0,Nyctalus leisleri,0.514,0.568,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,45120.0,4.854024334600594,84.5245,84.5322,44375.0,47639.0,Pipistrellus pipistrellus,0.217,0.25,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,2.6234896933851477,90.4125,90.429,26328.0,29760.0,Nyctalus leisleri,0.176,0.263,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,30720.0,3.856489902454896,92.8925,92.9122,29765.0,32335.0,Nyctalus leisleri,0.131,0.22,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,24000.0,2.993367716047714,96.2475,96.2627,22890.0,25567.0,Nyctalus leisleri,0.286,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,1.6878855642217898,101.0645,101.08109999999999,30625.0,33344.0,Pipistrellus nathusii,0.133,0.25,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,30720.0,4.558950188388711,101.6095,101.6242,30625.0,33345.0,Pipistrellus nathusii,0.158,0.274,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,7.443458870982738,101.7255,101.7364,30625.0,34606.0,Barbastellus barbastellus,0.07,0.243,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,45120.0,-11.675075605236142,105.9875,105.9954,43515.0,50574.0,Pipistrellus pipistrellus,0.196,0.235,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,24960.0,-2.3648442855051597,108.4245,108.4311,21171.0,51310.0,Myotis nattereri,0.231,0.259,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,28800.0,0.1808731707699366,109.3725,109.3883,28046.0,30169.0,Nyctalus leisleri,0.285,0.339,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,20.049448173477387,110.1895,110.2039,25468.0,28205.0,Nyctalus leisleri,0.34,0.384,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,3.5712389857591886,114.3815,114.39359999999999,25468.0,29182.0,Nyctalus leisleri,0.196,0.237,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,5.636375881087203,114.8985,114.9072,47812.0,51799.0,Pipistrellus pipistrellus,0.184,0.264,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,47040.0,7.325856809393181,115.2995,115.3091,46093.0,48845.0,Pipistrellus pipistrellus,0.209,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,53760.0,5.453212819387403,117.6895,117.6969,53828.0,57599.0,Pipistrellus pygmaeus,0.204,0.21,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,6.608767921348555,121.9555,121.9729,30625.0,33546.0,Nyctalus leisleri,0.11,0.256,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,7.955126975419335,124.3325,124.3414,46953.0,49745.0,Pipistrellus pipistrellus,0.201,0.362,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,-0.3663910835649863,126.8615,126.8697,46953.0,52144.0,Pipistrellus pipistrellus,0.435,0.501,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,5.117995716501758,127.6745,127.6888,25468.0,28417.0,Nyctalus leisleri,0.264,0.296,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,45120.0,3.704464571370178,131.0475,131.0572,44375.0,45991.0,Pipistrellus pipistrellus,0.229,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,-0.9803998201950224,131.3555,131.3681,31484.0,35367.0,Nyctalus leisleri,0.145,0.208,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,-6.182254855453511,133.3095,133.3231,29765.0,32850.0,Pipistrellus nathusii,0.119,0.267,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,-10.803509283683495,134.2875,134.3009,30625.0,33376.0,Pipistrellus nathusii,0.1,0.23,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,2.2569211437639605,136.7095,136.7179,46953.0,50246.0,Pipistrellus pipistrellus,0.209,0.278,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,9.319137816518673,138.6055,138.6138,46953.0,50483.0,Pipistrellus pipistrellus,0.183,0.216,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,47040.0,13.02311485057822,139.5895,139.6013,46953.0,47864.0,Pipistrellus pipistrellus,0.187,0.265,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,47040.0,1.2108144868204556,140.0015,140.0055,26328.0,59319.0,Myotis nattereri,0.189,0.231,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,19.12058889212556,142.4815,142.4909,46953.0,51065.0,Pipistrellus pipistrellus,0.245,0.348,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,9.12349230496725,144.1205,144.1296,47812.0,52200.0,Pipistrellus pipistrellus,0.258,0.292,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,-1.5769073641531905,144.8445,144.8639,30625.0,33285.0,Nyctalus leisleri,0.103,0.246,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,3.3236410124716738,148.42849999999999,148.4416,30625.0,33449.0,Pipistrellus nathusii,0.086,0.219,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,12.053797143431396,154.4795,154.4928,25468.0,30314.0,Nyctalus leisleri,0.18,0.268,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,8.296542393245145,157.4175,157.4304,24609.0,28193.0,Nyctalus leisleri,0.194,0.221,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,6.18276390265017,160.3265,160.3457,30625.0,33613.0,Nyctalus leisleri,0.133,0.292,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,1.0611975455111808,165.9305,165.94650000000001,30625.0,33306.0,Pipistrellus nathusii,0.176,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48960.0,2.6416455388111832,170.2235,170.2292,47812.0,51685.0,Pipistrellus pipistrellus,0.201,0.21,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,3.6077942601815898,172.1885,172.2056,30625.0,33596.0,Nyctalus leisleri,0.12,0.253,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,19200.0,10.32085364041594,172.7455,172.7661,18593.0,21505.0,Nyctalus noctula,0.128,0.224,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,14.889061280138982,172.7465,172.757,46953.0,49789.0,Pipistrellus pipistrellus,0.178,0.242,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,19200.0,11.476265143989066,174.7505,174.7724,17734.0,19659.0,Nyctalus leisleri,0.19,0.267,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,47040.0,16.349407504666715,174.7505,174.7609,46953.0,48739.0,Pipistrellus pipistrellus,0.197,0.28,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,7.032927483294227,187.4705,187.4819,25468.0,32128.0,Nyctalus leisleri,0.325,0.381,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,4.981187500952232,191.7995,191.8152,30625.0,33243.0,Pipistrellus nathusii,0.179,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,6.556606977367291,193.8505,193.86430000000001,25468.0,29565.0,Nyctalus leisleri,0.154,0.249,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,0.7814173356264453,196.1455,196.1646,24609.0,28108.0,Nyctalus leisleri,0.168,0.26,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,53760.0,4.262894340809928,209.4205,209.43,53828.0,56404.0,Pipistrellus pygmaeus,0.212,0.223,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48000.0,5.44676051669991,217.5155,217.5284,46953.0,49069.0,Pipistrellus pipistrellus,0.167,0.21,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,0.5379741038369938,221.9535,221.9643,25468.0,31308.0,Nyctalus leisleri,0.216,0.289,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,-3.380914343018173,237.5765,237.5887,25468.0,30024.0,Nyctalus leisleri,0.209,0.271,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,-0.48838945116559884,239.5265,239.5394,26328.0,29449.0,Nyctalus leisleri,0.163,0.218,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,3.0126514488264555,246.4515,246.4637,25468.0,29422.0,Nyctalus leisleri,0.263,0.34,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,4.128661479288102,248.6235,248.6389,25468.0,28737.0,Nyctalus leisleri,0.255,0.299,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,3.0022124238594055,252.8715,252.8902,25468.0,28726.0,Nyctalus leisleri,0.231,0.294,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,31680.0,10.776655422015963,254.8495,254.8639,30625.0,33181.0,Pipistrellus nathusii,0.121,0.279,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,3.443897856048662,267.0085,267.0254,25468.0,28390.0,Nyctalus leisleri,0.337,0.391,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,44160.0,4.299280710362897,278.6745,278.6853,43515.0,46111.0,Pipistrellus pipistrellus,0.217,0.298,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,25920.0,3.483111669993696,280.2355,280.2483,25468.0,29495.0,Nyctalus leisleri,0.269,0.326,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_181000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,20160.0,0.7706981803648365,5.9765,5.9821,22031.0,49802.0,Myotis nattereri,0.186,0.239,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,20160.0,6.1388388392326485,14.1875,14.1925,19453.0,52645.0,Myotis nattereri,0.204,0.227,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48960.0,-7.7162501175988805,20.2225,20.2283,47812.0,52793.0,Pipistrellus pipistrellus,0.245,0.259,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,48960.0,-0.41115726942428166,21.0755,21.0811,47812.0,53766.0,Pipistrellus pipistrellus,0.273,0.285,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,20160.0,0.16117153850382396,22.0015,22.0047,18593.0,45292.0,Myotis nattereri,0.174,0.204,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,70080.0,12.354214228950841,22.8655,22.8766,64140.0,70680.0,Pipistrellus pygmaeus,0.45,0.458,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,29760.0,4.8556522729417555,23.4425,23.4466,24609.0,46953.0,Myotis nattereri,0.142,0.213,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,40320.0,9.89723041202393,25.2815,25.2875,19453.0,83008.0,Myotis nattereri,0.238,0.242,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,29760.0,-2.336124064886021,27.9055,27.9109,23750.0,43833.0,Myotis nattereri,0.16,0.217,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,42240.0,11.285000994464687,31.8905,31.895,19453.0,73163.0,Myotis nattereri,0.207,0.213,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,43200.0,6.6817535936435775,34.042500000000004,34.0471,34062.0,60447.0,Myotis daubentonii,0.161,0.232,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,22080.0,3.3889164862566004,39.1135,39.1188,22031.0,47571.0,Myotis nattereri,0.22,0.258,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,73920.0,5.690415784083144,47.185500000000005,47.2257,68437.0,83611.0,Rhinolophus ferrumequinum,0.241,0.241,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
HF,42240.0,9.771360833185021,51.2525,51.2575,21171.0,78517.0,Myotis nattereri,0.201,0.206,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
LF,23040.0,2.0636118027156396,52.7705,52.7762,22031.0,51876.0,Myotis nattereri,0.272,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_029/20250303_182000.WAV,recover-20250310,UBNA_029,Carp Pond
