KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,46080.0,11.668185097353945,267.4075,267.4131,46093.0,50948.0,Echolocation,Pipistrellus pipistrellus,0.306,0.345,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_194000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,48000.0,4.50721703537961,269.0175,269.0243,46953.0,54995.0,Echolocation,Pipistrellus pipistrellus,0.3,0.307,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_194000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,28800.0,3.0650085281820387,285.2805,285.2843,26328.0,41618.0,Echolocation,Plecotus austriacus,0.138,0.313,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_194000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,48960.0,-0.052998596729676176,1.8855,1.8903,47812.0,74869.0,Echolocation,Pipistrellus pipistrellus,0.106,0.308,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,22080.0,3.5330668145020323,4.8935,4.899,19453.0,48697.0,Echolocation,Myotis nattereri,0.238,0.321,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,48000.0,4.7452727988598555,12.0535,12.0578,25468.0,80893.0,Echolocation,Myotis nattereri,0.322,0.387,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,26880.0,2.260753348602865,14.8955,14.9006,23750.0,51075.0,Echolocation,Myotis nattereri,0.239,0.38,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,24960.0,1.4122289170936273,143.6125,143.6253,22890.0,28183.0,Echolocation,Nyctalus leisleri,0.218,0.417,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,22080.0,1.7200419017607371,164.2285,164.2441,22031.0,27991.0,Echolocation,Nyctalus noctula,0.15,0.318,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,46080.0,-15.069361642294727,179.5035,179.5099,46093.0,51082.0,Echolocation,Pipistrellus pipistrellus,0.29,0.302,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,67200.0,11.932726941609424,198.8885,198.9026,64140.0,69675.0,Echolocation,Pipistrellus pygmaeus,0.355,0.358,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,45120.0,-4.364443862592186,248.6425,248.6479,43515.0,54104.0,Echolocation,Pipistrellus pipistrellus,0.298,0.354,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,23040.0,2.4842600655038263,262.0085,262.0124,22890.0,43915.0,Echolocation,Plecotus austriacus,0.272,0.358,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_195000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,29760.0,0.7440962295057768,150.8675,150.8774,29765.0,37923.0,Echolocation,Eptesicus serotinus,0.239,0.316,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250626_200000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,32640.0,5.158715256048897,6.1885,6.1929,23750.0,36562.0,Echolocation,Plecotus austriacus,0.269,0.319,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_000000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,29760.0,8.777635949056506,174.2555,174.2642,29765.0,36898.0,Echolocation,Eptesicus serotinus,0.276,0.579,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,28800.0,9.167530346294212,174.39249999999998,174.4038,28046.0,41601.0,Echolocation,Eptesicus serotinus,0.451,0.575,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,30720.0,6.2293251138324734,174.5265,174.5401,28906.0,36139.0,Echolocation,Eptesicus serotinus,0.227,0.32,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,30720.0,9.634419489754016,174.6625,174.6728,28046.0,41429.0,Echolocation,Eptesicus serotinus,0.402,0.526,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,30720.0,11.242653827597655,174.8045,174.8126,28046.0,37915.0,Echolocation,Eptesicus serotinus,0.29,0.552,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,28800.0,7.237995199832158,174.9385,174.95,28046.0,34743.0,Echolocation,Eptesicus serotinus,0.23,0.368,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,28800.0,10.19274236157389,176.1045,176.1146,27187.0,36104.0,Echolocation,Eptesicus serotinus,0.297,0.445,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,27840.0,7.576884819155252,176.2425,176.2542,27187.0,33827.0,Echolocation,Eptesicus serotinus,0.2,0.409,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,27840.0,13.665600579412335,176.3685,176.38060000000002,26328.0,40141.0,Echolocation,Eptesicus serotinus,0.413,0.564,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,28800.0,10.039366344776282,176.4915,176.5027,27187.0,34753.0,Echolocation,Eptesicus serotinus,0.31,0.549,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,26880.0,14.123092680541077,176.6565,176.6679,26328.0,38660.0,Echolocation,Eptesicus serotinus,0.454,0.552,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,27840.0,6.097279910926796,176.8015,176.8156,26328.0,31287.0,Echolocation,Nyctalus leisleri,0.203,0.342,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,27840.0,14.791762152314845,176.9435,176.9553,25468.0,35193.0,Echolocation,Eptesicus serotinus,0.388,0.521,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,6.37512719708038,177.0905,177.1037,25468.0,30839.0,Echolocation,Nyctalus leisleri,0.203,0.405,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,12.17054520157961,177.2285,177.2416,24609.0,39109.0,Echolocation,Eptesicus serotinus,0.452,0.593,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,27840.0,15.827957259519373,177.3645,177.3749,25468.0,36185.0,Echolocation,Eptesicus serotinus,0.388,0.609,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,6.507368836639126,177.5025,177.5125,25468.0,33001.0,Echolocation,Nyctalus leisleri,0.274,0.566,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,14.148513652004286,177.6465,177.6578,24609.0,34011.0,Echolocation,Eptesicus serotinus,0.322,0.616,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,16.142298375077868,177.9125,177.9222,24609.0,33786.0,Echolocation,Nyctalus leisleri,0.343,0.69,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,6.531455783393359,178.1755,178.18619999999999,24609.0,30769.0,Echolocation,Nyctalus leisleri,0.353,0.599,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,17.01019747405195,178.3135,178.32580000000002,24609.0,37051.0,Echolocation,Eptesicus serotinus,0.249,0.641,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,4.35595273127436,178.4535,178.464,24609.0,30306.0,Echolocation,Nyctalus leisleri,0.2,0.457,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,24960.0,12.098645103455112,178.7025,178.7153,23750.0,33680.0,Echolocation,Nyctalus leisleri,0.304,0.674,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,24960.0,12.516203513934833,178.8425,178.8534,24609.0,32348.0,Echolocation,Nyctalus leisleri,0.345,0.646,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,1.6498245561296399,178.98250000000002,178.9929,24609.0,30463.0,Echolocation,Nyctalus leisleri,0.203,0.445,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,10.776805718455176,179.0995,179.1099,25468.0,31878.0,Echolocation,Nyctalus leisleri,0.377,0.619,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,24960.0,2.3501853181888857,179.2455,179.2568,23750.0,30152.0,Echolocation,Nyctalus leisleri,0.319,0.572,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,8.40363572127531,179.3795,179.3902,24609.0,30056.0,Echolocation,Nyctalus leisleri,0.379,0.543,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,24960.0,5.505189212670164,179.6375,179.6476,24609.0,30288.0,Echolocation,Nyctalus leisleri,0.204,0.451,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,24960.0,4.402731823662986,180.0425,180.0535,23750.0,29581.0,Echolocation,Nyctalus leisleri,0.348,0.598,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,24000.0,2.363262137597101,180.3355,180.3489,24609.0,29301.0,Echolocation,Nyctalus leisleri,0.244,0.42,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,1.9398173339948912,180.4715,180.4841,24609.0,29592.0,Echolocation,Nyctalus leisleri,0.179,0.374,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,24960.0,2.019285845873534,180.7515,180.7655,24609.0,29346.0,Echolocation,Nyctalus leisleri,0.16,0.322,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_044000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,24000.0,3.390582631958345,75.9055,75.9192,22890.0,27918.0,Echolocation,Nyctalus leisleri,0.245,0.496,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_045000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,23040.0,3.3011085248459135,76.4335,76.45,22890.0,27736.0,Echolocation,Nyctalus leisleri,0.236,0.382,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_045000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,27840.0,3.902680811456984,125.1915,125.2034,26328.0,32050.0,Echolocation,Nyctalus leisleri,0.231,0.448,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_045000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,26880.0,5.888761509509372,125.62049999999999,125.6341,25468.0,31180.0,Echolocation,Eptesicus serotinus,0.183,0.404,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_045000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,26880.0,4.406252169731609,126.0615,126.0741,25468.0,30630.0,Echolocation,Nyctalus leisleri,0.251,0.466,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_045000.WAV,recover-20250703,UBNA_031,E18 Bridge
LF,25920.0,3.292020263355157,126.4995,126.5122,25468.0,30735.0,Echolocation,Eptesicus serotinus,0.173,0.339,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_045000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,47040.0,13.549032398698424,0.0165,0.0242,39218.0,60749.0,Echolocation,Pipistrellus nathusii,0.375,0.496,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,46080.0,9.630434004389649,0.1005,0.1068,40937.0,58362.0,Echolocation,Pipistrellus nathusii,0.331,0.422,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,40320.0,7.565077531988907,0.1955,0.2052,39218.0,56913.0,Echolocation,Pipistrellus nathusii,0.492,0.579,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,43200.0,16.00099803919705,0.2925,0.302,37500.0,60228.0,Echolocation,Pipistrellus nathusii,0.398,0.533,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,43200.0,18.87985738695657,0.3855,0.3929,38359.0,59834.0,Echolocation,Pipistrellus nathusii,0.317,0.47,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,45120.0,15.999233774713613,0.4675,0.4743,38359.0,59538.0,Echolocation,Pipistrellus nathusii,0.315,0.503,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,43200.0,11.270100216281527,0.5395,0.5471,41796.0,56982.0,Echolocation,Pipistrellus nathusii,0.276,0.378,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,43200.0,6.265771086871902,0.9005,0.9079,40937.0,48194.0,Echolocation,Pipistrellus nathusii,0.391,0.469,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,47040.0,16.551981773411597,0.9575,0.9669,39218.0,60458.0,Echolocation,Pipistrellus nathusii,0.386,0.504,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,41280.0,13.122105726397928,1.0435,1.0542,40078.0,55505.0,Echolocation,Pipistrellus nathusii,0.427,0.493,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,43200.0,24.386059828249987,1.1325,1.1427,40078.0,60828.0,Echolocation,Pipistrellus nathusii,0.44,0.531,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,46080.0,27.19638194831632,1.3525,1.3596,38359.0,61628.0,Echolocation,Pipistrellus nathusii,0.459,0.533,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,42240.0,27.01310842897159,1.4505,1.4613,38359.0,60893.0,Echolocation,Pipistrellus nathusii,0.468,0.526,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,43200.0,25.329896944884855,1.5395,1.5497,37500.0,60550.0,Echolocation,Pipistrellus nathusii,0.274,0.379,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,47040.0,26.118330695599,1.6325,1.6423,38359.0,63906.0,Echolocation,Pipistrellus nathusii,0.321,0.395,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,46080.0,19.505555468494574,1.7225,1.7307,39218.0,60800.0,Echolocation,Pipistrellus nathusii,0.386,0.478,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,43200.0,13.546668777345412,1.7945,1.801,38359.0,56240.0,Echolocation,Pipistrellus nathusii,0.174,0.435,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,42240.0,17.112070511989067,2.3215,2.3292,39218.0,53563.0,Echolocation,Pipistrellus nathusii,0.532,0.573,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,41280.0,10.83858579763078,2.4045,2.4131,38359.0,48112.0,Echolocation,Pipistrellus nathusii,0.506,0.571,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,45120.0,16.355110242761782,2.4955,2.5051,37500.0,50263.0,Echolocation,Pipistrellus nathusii,0.379,0.486,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,45120.0,7.763178970429333,2.5885,2.5981,40078.0,51213.0,Echolocation,Pipistrellus nathusii,0.404,0.453,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,43200.0,8.180605102296557,2.6795,2.6868,37500.0,50532.0,Echolocation,Pipistrellus nathusii,0.357,0.494,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,43200.0,7.910299529915161,2.7585,2.7651,36640.0,52100.0,Echolocation,Pipistrellus nathusii,0.188,0.446,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,46080.0,10.35197019358058,2.8185,2.8242,39218.0,52737.0,Echolocation,Pipistrellus nathusii,0.2,0.359,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,42240.0,4.690012317419759,3.1885,3.1979,41796.0,50748.0,Echolocation,Pipistrellus nathusii,0.415,0.438,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,44160.0,22.6102258099262,3.2565,3.2663,40078.0,60521.0,Echolocation,Pipistrellus nathusii,0.461,0.565,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,46080.0,22.91070302363015,3.3425,3.3532,39218.0,60487.0,Echolocation,Pipistrellus nathusii,0.503,0.61,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,45120.0,26.081776670578062,3.4375,3.4478,38359.0,59134.0,Echolocation,Pipistrellus nathusii,0.449,0.503,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,44160.0,26.447283886956008,3.5355,3.5456,38359.0,61936.0,Echolocation,Pipistrellus nathusii,0.542,0.618,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,45120.0,19.890893277380723,3.6325,3.6445,36640.0,57372.0,Echolocation,Pipistrellus nathusii,0.383,0.516,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,45120.0,32.28913489195969,3.7295,3.7394,38359.0,61445.0,Echolocation,Pipistrellus nathusii,0.518,0.598,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,46080.0,18.693859187631944,3.8235,3.8333,36640.0,57395.0,Echolocation,Pipistrellus nathusii,0.409,0.528,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,40320.0,11.149538822395817,3.9455,3.9554,38359.0,54604.0,Echolocation,Pipistrellus nathusii,0.557,0.629,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,45120.0,15.642550979860335,4.0355,4.0433,37500.0,53968.0,Echolocation,Pipistrellus nathusii,0.475,0.573,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,46080.0,22.881656083038564,4.1265,4.1359,40937.0,64820.0,Echolocation,Pipistrellus nathusii,0.454,0.581,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
HF,40320.0,10.773904243754577,4.3305,4.338,38359.0,47682.0,Echolocation,Pipistrellus nathusii,0.578,0.62,-1,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_031/20250627_051000.WAV,recover-20250703,UBNA_031,E18 Bridge
