start_time,end_time,low_freq,high_freq,event,detection_confidence,input_file
1568.1265,1568.1321,46953.0,71601.0,Echolocation,0.56,20220826_070000.WAV
1568.2215,1568.2276,45234.0,76971.0,Echolocation,0.522,20220826_070000.WAV
1568.4335,1568.4389,46093.0,67019.0,Echolocation,0.6,20220826_070000.WAV
1568.7625,1568.7673,46953.0,61250.0,Echolocation,0.596,20220826_070000.WAV
1568.8535,1568.8582,46953.0,61095.0,Echolocation,0.62,20220826_070000.WAV
1569.0145,1569.0197,46093.0,67009.0,Echolocation,0.616,20220826_070000.WAV
1569.0755,1569.0799,48671.0,60580.0,Echolocation,0.524,20220826_070000.WAV
1569.1595,1569.1646,47812.0,62734.0,Echolocation,0.718,20220826_070000.WAV
1569.2625,1569.2679,45234.0,67248.0,Echolocation,0.711,20220826_070000.WAV
1569.3715,1569.3765,44375.0,60902.0,Echolocation,0.595,20220826_070000.WAV
1569.4705,1569.4749,46093.0,58949.0,Echolocation,0.628,20220826_070000.WAV
1569.5715,1569.5764,46093.0,61549.0,Echolocation,0.575,20220826_070000.WAV
1569.6835,1569.6881,45234.0,59340.0,Echolocation,0.586,20220826_070000.WAV
1569.8875,1569.8927,46953.0,58967.0,Echolocation,0.663,20220826_070000.WAV
1570.0995,1570.1052,46093.0,54583.0,Echolocation,0.63,20220826_070000.WAV
1570.2125,1570.2181,45234.0,53120.0,Echolocation,0.546,20220826_070000.WAV
1570.5185,1570.5246,46093.0,54338.0,Echolocation,0.532,20220826_070000.WAV
1570.7435,1570.7481,45234.0,56443.0,Echolocation,0.557,20220826_070000.WAV
1570.9535,1570.9596,46093.0,52148.0,Echolocation,0.567,20220826_070000.WAV
1571.1625,1571.1678,45234.0,53320.0,Echolocation,0.558,20220826_070000.WAV
1571.2615,1571.2668,45234.0,53183.0,Echolocation,0.522,20220826_070000.WAV
1606.7005,1606.7075,46093.0,52586.0,Echolocation,0.518,20220826_070000.WAV
1606.8885,1606.8938,45234.0,56587.0,Echolocation,0.556,20220826_070000.WAV
1607.0655,1607.0723,46953.0,53174.0,Echolocation,0.562,20220826_070000.WAV
1607.2445,1607.25,46093.0,54372.0,Echolocation,0.522,20220826_070000.WAV
1607.3385,1607.3444,47812.0,56245.0,Echolocation,0.609,20220826_070000.WAV
1612.5615,1612.5674,46953.0,59191.0,Echolocation,0.503,20220826_070000.WAV
