KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,60480.0,1.4634576653247953,87.0415,87.0575,56406.0,61563.0,Pipistrellus pygmaeus,0.222,0.23,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,-2.316030755002844,92.3175,92.3353,65000.0,70275.0,Pipistrellus pygmaeus,0.2,0.203,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,2.4940045521605962,97.6495,97.6651,64140.0,73365.0,Pipistrellus pygmaeus,0.247,0.26,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,8.054362371290324,99.8305,99.8424,63281.0,70395.0,Pipistrellus pygmaeus,0.256,0.263,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,45120.0,5.306686090430064,102.9615,102.9857,44375.0,47198.0,Pipistrellus pipistrellus,0.297,0.335,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,45120.0,2.443954099130226,103.4465,103.4658,43515.0,46745.0,Pipistrellus pipistrellus,0.19,0.225,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,28800.0,5.813623205456003,110.9735,110.9931,23750.0,27070.0,Nyctalus leisleri,0.171,0.227,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,60480.0,-1.3109535473733336,113.1975,113.2099,55546.0,59671.0,Pipistrellus pygmaeus,0.215,0.228,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,4.745682727163365,113.1995,113.2159,22890.0,26880.0,Nyctalus leisleri,0.24,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,70080.0,-5.739080612536921,113.3675,113.4105,68437.0,82282.0,Rhinolophus ferrumequinum,0.277,0.277,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,-0.7481445735818754,114.5715,114.5795,47812.0,64107.0,Pipistrellus pipistrellus,0.204,0.256,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,-2.4311215455045083,115.6665,115.6888,22890.0,25887.0,Nyctalus leisleri,0.169,0.232,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,45120.0,1.249062643179719,118.9935,119.01,44375.0,47699.0,Pipistrellus pipistrellus,0.222,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,0.649625622471288,119.0865,119.1048,22890.0,26494.0,Nyctalus leisleri,0.135,0.205,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,24000.0,-0.9891795935130964,119.24549999999999,119.2628,22890.0,26502.0,Nyctalus leisleri,0.211,0.26,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,42240.0,9.370203187037207,120.6175,120.6336,41796.0,46298.0,Pipistrellus pipistrellus,0.13,0.201,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,5.353663856443237,120.6185,120.6375,22890.0,25659.0,Nyctalus leisleri,0.238,0.266,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,-0.6459022784647324,120.6755,120.6945,22890.0,26648.0,Nyctalus leisleri,0.213,0.269,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,1.0522743792531226,122.4525,122.4601,57265.0,63711.0,Pipistrellus pygmaeus,0.209,0.213,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,47040.0,1.1212861195961752,122.99549999999999,123.0007,47812.0,54731.0,Pipistrellus pipistrellus,0.341,0.364,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,47040.0,2.61139198533781,124.0165,124.0246,46093.0,49979.0,Pipistrellus pipistrellus,0.226,0.268,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,51840.0,-0.8584861668513394,124.2115,124.22579999999999,45234.0,51739.0,Pipistrellus pipistrellus,0.216,0.285,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,60480.0,-0.7254623365767767,124.2385,124.2473,54687.0,59869.0,Pipistrellus pygmaeus,0.214,0.22,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,1.0304424848797265,124.3065,124.3146,58125.0,64325.0,Pipistrellus pygmaeus,0.253,0.254,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,42240.0,4.247813752254169,124.3275,124.3385,41796.0,45034.0,Pipistrellus nathusii,0.257,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,42240.0,1.92587664873308,125.38550000000001,125.3953,43515.0,51711.0,Pipistrellus pipistrellus,0.136,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,19200.0,-0.850372326080123,125.7815,125.8076,17734.0,20970.0,Nyctalus noctula,0.178,0.235,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,-0.5866197537455079,126.0545,126.0649,58125.0,63692.0,Pipistrellus pygmaeus,0.254,0.257,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,-4.4285899706175,127.7815,127.7998,21171.0,24349.0,Nyctalus leisleri,0.195,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,60480.0,0.46735391618034805,127.8035,127.8156,57265.0,62005.0,Pipistrellus pygmaeus,0.221,0.223,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,1.9497196679685838,127.9135,127.9273,55546.0,64846.0,Pipistrellus pygmaeus,0.259,0.276,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,7.7468152054416075,129.5105,129.5222,22890.0,27454.0,Nyctalus leisleri,0.275,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,2.727154148855142,129.5925,129.6125,22031.0,25452.0,Nyctalus leisleri,0.26,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,0.3135129175427492,129.8765,129.899,22890.0,26619.0,Nyctalus leisleri,0.201,0.268,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,5.019182801048023,132.8565,132.8769,22890.0,25988.0,Nyctalus leisleri,0.204,0.237,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,42240.0,-2.521993105830224,133.0145,133.0271,41796.0,44943.0,Pipistrellus pipistrellus,0.116,0.226,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,46080.0,-6.357016458048454,133.4095,133.42,41796.0,47807.0,Pipistrellus pipistrellus,0.098,0.219,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,-4.1470689976268424,134.7125,134.7326,22890.0,26016.0,Nyctalus leisleri,0.232,0.257,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,60480.0,2.7911972782542844,134.9835,134.9971,55546.0,59329.0,Pipistrellus pygmaeus,0.246,0.255,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,-0.765392857794087,135.4205,135.4355,22890.0,26512.0,Nyctalus leisleri,0.267,0.358,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,3.163108844018487,137.6835,137.699,22890.0,26519.0,Nyctalus leisleri,0.33,0.39,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,7.483807631359339,137.9155,137.9289,23750.0,27656.0,Nyctalus leisleri,0.14,0.217,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,19200.0,2.418329654235096,139.9155,139.9401,17734.0,20867.0,Nyctalus noctula,0.175,0.235,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,60480.0,-0.7220901677908176,139.9775,139.983,58125.0,63621.0,Pipistrellus pygmaeus,0.343,0.356,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,0.821021775586765,144.5625,144.57,55546.0,63085.0,Pipistrellus pygmaeus,0.207,0.213,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,0.9721803379299115,144.6975,144.7217,22890.0,26231.0,Nyctalus leisleri,0.199,0.245,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,-1.8664180195952504,144.8765,144.8841,58125.0,63808.0,Pipistrellus pygmaeus,0.437,0.462,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,60480.0,4.382705836238852,145.5875,145.602,55546.0,59207.0,Pipistrellus pygmaeus,0.316,0.338,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,45120.0,-3.8138810604884643,146.2005,146.22,44375.0,47073.0,Pipistrellus pipistrellus,0.172,0.219,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,0.7503902169923248,147.0105,147.028,23750.0,27174.0,Nyctalus leisleri,0.211,0.262,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,23040.0,1.276362547308405,147.2155,147.2315,22890.0,26549.0,Nyctalus leisleri,0.253,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,60480.0,15.952319120372316,147.6295,147.6496,55546.0,61501.0,Pipistrellus pygmaeus,0.183,0.202,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,28800.0,-0.22682166496261558,150.2675,150.2823,22890.0,27299.0,Nyctalus leisleri,0.152,0.244,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,42240.0,2.7741840706064185,150.8025,150.8113,40937.0,45956.0,Pipistrellus nathusii,0.246,0.29,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,42240.0,3.9066093076314843,150.9965,151.0145,40937.0,44205.0,Pipistrellus nathusii,0.211,0.228,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,60480.0,-0.5044651145394023,151.4075,151.4133,58125.0,66812.0,Pipistrellus pygmaeus,0.251,0.265,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,47040.0,-0.44488851627818904,151.4795,151.4917,47812.0,51226.0,Pipistrellus pipistrellus,0.219,0.292,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,-1.894430114529586,151.9275,151.9432,57265.0,64007.0,Pipistrellus pygmaeus,0.205,0.24,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
LF,28800.0,-0.6102446341116045,152.1265,152.1441,22890.0,26851.0,Nyctalus leisleri,0.307,0.383,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
HF,65280.0,0.03880387532198438,152.2265,152.2325,58125.0,66636.0,Pipistrellus pygmaeus,0.393,0.395,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_032/20250224_175000.WAV,recover-20250303,UBNA_032,Foliage
