,date_and_time_UTC,num_of_detections
64,2023-07-21 03:36:00+00:00,1
65,2023-07-21 04:06:00+00:00,1
66,2023-07-21 04:36:00+00:00,74
67,2023-07-21 05:06:00+00:00,244
68,2023-07-21 05:36:00+00:00,401
69,2023-07-21 06:06:00+00:00,188
70,2023-07-21 06:36:00+00:00,175
71,2023-07-21 07:06:00+00:00,51
72,2023-07-21 07:36:00+00:00,29
73,2023-07-21 08:06:00+00:00,141
74,2023-07-21 08:36:00+00:00,76
75,2023-07-21 09:06:00+00:00,166
76,2023-07-21 09:36:00+00:00,131
77,2023-07-21 10:06:00+00:00,199
78,2023-07-21 10:36:00+00:00,46
79,2023-07-21 11:06:00+00:00,56
80,2023-07-21 11:36:00+00:00,30
81,2023-07-21 12:06:00+00:00,1
82,2023-07-21 12:36:00+00:00,1
83,2023-07-21 13:06:00+00:00,1
84,2023-07-22 03:06:00+00:00,1
85,2023-07-22 03:36:00+00:00,1
86,2023-07-22 04:06:00+00:00,1
87,2023-07-22 04:36:00+00:00,64
88,2023-07-22 05:06:00+00:00,504
89,2023-07-22 05:36:00+00:00,59
90,2023-07-22 06:06:00+00:00,56
91,2023-07-22 06:36:00+00:00,104
92,2023-07-22 07:06:00+00:00,16
93,2023-07-22 07:36:00+00:00,31
94,2023-07-22 08:06:00+00:00,61
95,2023-07-22 08:36:00+00:00,1
96,2023-07-22 09:06:00+00:00,22
97,2023-07-22 09:36:00+00:00,138
98,2023-07-22 10:06:00+00:00,36
99,2023-07-22 10:36:00+00:00,11
100,2023-07-22 11:06:00+00:00,18
101,2023-07-22 11:36:00+00:00,53
102,2023-07-22 12:06:00+00:00,1
103,2023-07-22 12:36:00+00:00,1
104,2023-07-22 13:06:00+00:00,1
105,2023-07-23 03:06:00+00:00,1
106,2023-07-23 03:36:00+00:00,1
107,2023-07-23 04:06:00+00:00,1
108,2023-07-23 04:36:00+00:00,89
109,2023-07-23 05:06:00+00:00,88
110,2023-07-23 05:36:00+00:00,151
111,2023-07-23 06:06:00+00:00,200
112,2023-07-23 06:36:00+00:00,68
113,2023-07-23 07:06:00+00:00,41
114,2023-07-23 07:36:00+00:00,87
115,2023-07-23 08:06:00+00:00,6
116,2023-07-23 08:36:00+00:00,24
117,2023-07-23 09:06:00+00:00,1
118,2023-07-23 09:36:00+00:00,89
119,2023-07-23 10:06:00+00:00,47
120,2023-07-23 10:36:00+00:00,57
121,2023-07-23 11:06:00+00:00,24
122,2023-07-23 11:36:00+00:00,1
123,2023-07-23 12:06:00+00:00,1
124,2023-07-23 12:36:00+00:00,1
125,2023-07-23 13:06:00+00:00,1
126,2023-07-24 03:06:00+00:00,1
127,2023-07-24 03:36:00+00:00,1
128,2023-07-24 04:06:00+00:00,1
129,2023-07-24 04:36:00+00:00,371
130,2023-07-24 05:06:00+00:00,143
131,2023-07-24 05:36:00+00:00,77
132,2023-07-24 06:06:00+00:00,60
133,2023-07-24 06:36:00+00:00,117
134,2023-07-24 07:06:00+00:00,222
135,2023-07-24 07:36:00+00:00,135
136,2023-07-24 08:06:00+00:00,19
137,2023-07-24 08:36:00+00:00,54
138,2023-07-24 09:06:00+00:00,74
139,2023-07-24 09:36:00+00:00,137
140,2023-07-24 10:06:00+00:00,86
141,2023-07-24 10:36:00+00:00,65
142,2023-07-24 11:06:00+00:00,97
143,2023-07-24 11:36:00+00:00,98
144,2023-07-24 12:06:00+00:00,1
145,2023-07-24 12:36:00+00:00,1
146,2023-07-24 13:06:00+00:00,1
147,2023-07-25 03:06:00+00:00,1
148,2023-07-25 03:36:00+00:00,1
149,2023-07-25 04:06:00+00:00,1
150,2023-07-25 04:36:00+00:00,701
151,2023-07-25 05:06:00+00:00,1082
152,2023-07-25 05:36:00+00:00,73
153,2023-07-25 06:06:00+00:00,191
154,2023-07-25 06:36:00+00:00,28
155,2023-07-25 07:06:00+00:00,154
156,2023-07-25 07:36:00+00:00,109
157,2023-07-25 08:06:00+00:00,73
158,2023-07-25 08:36:00+00:00,65
159,2023-07-25 09:06:00+00:00,308
160,2023-07-25 09:36:00+00:00,79
161,2023-07-25 10:06:00+00:00,102
162,2023-07-25 10:36:00+00:00,53
163,2023-07-25 11:06:00+00:00,446
164,2023-07-25 11:36:00+00:00,42
165,2023-07-25 12:06:00+00:00,1
166,2023-07-25 12:36:00+00:00,1
167,2023-07-25 13:06:00+00:00,1
