date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-09-05 02:00:00+00:00,6,1,1,6
2023-09-05 02:30:00+00:00,3,1,1,3
2023-09-05 03:00:00+00:00,5,1,1,5
2023-09-05 03:30:00+00:00,39,38,1,1
2023-09-05 04:00:00+00:00,73,66,4,2
2023-09-05 04:30:00+00:00,2,1,1,2
2023-09-05 05:00:00+00:00,61,58,1,3
2023-09-05 05:30:00+00:00,144,135,1,4
2023-09-05 06:00:00+00:00,56,52,1,2
2023-09-05 06:30:00+00:00,34,12,15,2
2023-09-05 07:00:00+00:00,29,20,1,9
2023-09-05 07:30:00+00:00,4,1,1,4
2023-09-05 08:00:00+00:00,168,113,5,43
2023-09-05 08:30:00+00:00,42,27,8,1
2023-09-05 09:00:00+00:00,72,67,1,2
2023-09-05 09:30:00+00:00,18,15,1,3
2023-09-05 10:00:00+00:00,39,34,1,5
2023-09-05 10:30:00+00:00,66,63,1,3
2023-09-05 11:00:00+00:00,2,1,1,2
2023-09-05 11:30:00+00:00,21,19,1,2
2023-09-05 12:00:00+00:00,4,1,1,4
2023-09-05 12:30:00+00:00,5,1,1,5
2023-09-05 13:00:00+00:00,5,1,1,5
2023-09-05 13:30:00+00:00,5,1,1,5
2023-09-05 14:00:00+00:00,6,1,1,6
2023-09-06 01:30:00+00:00,5,1,1,5
2023-09-06 02:00:00+00:00,1,1,1,1
2023-09-06 02:30:00+00:00,1,1,1,1
2023-09-06 03:00:00+00:00,127,15,79,32
2023-09-06 03:30:00+00:00,82,35,1,47
2023-09-06 04:00:00+00:00,55,27,1,26
2023-09-06 04:30:00+00:00,32,24,1,8
2023-09-06 05:00:00+00:00,5,3,1,2
2023-09-06 05:30:00+00:00,99,82,13,4
2023-09-06 06:00:00+00:00,9,7,1,2
2023-09-06 06:30:00+00:00,120,111,1,7
2023-09-06 07:00:00+00:00,646,619,5,3
2023-09-06 07:30:00+00:00,27,26,1,1
2023-09-06 08:00:00+00:00,53,28,4,10
2023-09-06 08:30:00+00:00,71,23,1,48
2023-09-06 09:00:00+00:00,60,52,1,5
2023-09-06 09:30:00+00:00,224,219,3,2
2023-09-06 10:00:00+00:00,250,241,1,5
2023-09-06 10:30:00+00:00,56,55,1,1
2023-09-06 11:00:00+00:00,8,1,1,8
2023-09-06 11:30:00+00:00,33,23,4,6
2023-09-06 12:00:00+00:00,26,20,3,3
2023-09-06 12:30:00+00:00,49,40,2,3
2023-09-06 13:00:00+00:00,3,1,1,3
2023-09-06 13:30:00+00:00,2,1,1,2
2023-09-06 14:00:00+00:00,4,1,1,4
