,date_and_time_UTC,num_of_detections
72,2023-10-19 04:40:00+00:00,1
73,2023-10-19 04:50:00+00:00,1
74,2023-10-19 05:00:00+00:00,19
75,2023-10-19 05:10:00+00:00,1
76,2023-10-19 05:20:00+00:00,1
77,2023-10-19 05:30:00+00:00,1
78,2023-10-19 05:40:00+00:00,1
79,2023-10-19 05:50:00+00:00,1
80,2023-10-19 06:00:00+00:00,1
81,2023-10-19 06:10:00+00:00,1
82,2023-10-19 06:20:00+00:00,1
83,2023-10-19 06:30:00+00:00,1
84,2023-10-19 06:40:00+00:00,1
85,2023-10-19 06:50:00+00:00,1
86,2023-10-19 07:00:00+00:00,1
87,2023-10-19 07:10:00+00:00,1
88,2023-10-19 07:20:00+00:00,1
89,2023-10-19 07:30:00+00:00,1
90,2023-10-19 07:40:00+00:00,1
91,2023-10-19 07:50:00+00:00,1
92,2023-10-19 08:00:00+00:00,1
93,2023-10-19 08:10:00+00:00,1
94,2023-10-19 08:20:00+00:00,1
95,2023-10-19 08:30:00+00:00,1
96,2023-10-19 08:40:00+00:00,1
97,2023-10-19 08:50:00+00:00,1
98,2023-10-19 09:00:00+00:00,1
99,2023-10-19 09:10:00+00:00,2
100,2023-10-19 09:20:00+00:00,1
101,2023-10-19 09:30:00+00:00,1
102,2023-10-19 09:40:00+00:00,1
103,2023-10-19 09:50:00+00:00,1
104,2023-10-19 10:00:00+00:00,1
105,2023-10-19 10:10:00+00:00,1
106,2023-10-19 10:20:00+00:00,1
107,2023-10-19 10:30:00+00:00,1
108,2023-10-19 10:40:00+00:00,1
109,2023-10-19 10:50:00+00:00,1
110,2023-10-19 11:00:00+00:00,1
111,2023-10-19 11:10:00+00:00,1
112,2023-10-19 11:20:00+00:00,1
113,2023-10-19 11:30:00+00:00,1
114,2023-10-19 11:40:00+00:00,1
115,2023-10-19 11:50:00+00:00,1
116,2023-10-19 12:00:00+00:00,1
117,2023-10-19 12:10:00+00:00,1
118,2023-10-19 12:20:00+00:00,1
119,2023-10-19 12:30:00+00:00,1
120,2023-10-19 12:40:00+00:00,1
121,2023-10-19 12:50:00+00:00,1
122,2023-10-19 13:00:00+00:00,1
123,2023-10-19 13:10:00+00:00,1
124,2023-10-19 13:20:00+00:00,1
125,2023-10-19 13:30:00+00:00,1
126,2023-10-19 13:40:00+00:00,1
127,2023-10-19 13:50:00+00:00,1
128,2023-10-19 14:00:00+00:00,1
129,2023-10-19 14:10:00+00:00,1
130,2023-10-19 14:20:00+00:00,1
131,2023-10-19 14:30:00+00:00,1
132,2023-10-19 14:40:00+00:00,1
133,2023-10-19 14:50:00+00:00,1
134,2023-10-19 15:00:00+00:00,1
135,2023-10-19 15:10:00+00:00,1
136,2023-10-19 15:20:00+00:00,1
137,2023-10-19 15:30:00+00:00,1
138,2023-10-19 15:40:00+00:00,1
139,2023-10-19 15:50:00+00:00,1
140,2023-10-19 16:00:00+00:00,1
141,2023-10-19 16:10:00+00:00,1
142,2023-10-19 16:20:00+00:00,1
143,2023-10-19 16:30:00+00:00,1
144,2023-10-19 16:40:00+00:00,1
145,2023-10-19 16:50:00+00:00,1
146,2023-10-19 17:00:00+00:00,1
147,2023-10-19 17:10:00+00:00,1
148,2023-10-19 17:20:00+00:00,1
149,2023-10-19 17:30:00+00:00,1
150,2023-10-19 17:40:00+00:00,1
151,2023-10-19 17:50:00+00:00,1
152,2023-10-19 18:00:00+00:00,1
153,2023-10-19 18:10:00+00:00,1
154,2023-10-19 18:20:00+00:00,1
155,2023-10-19 18:30:00+00:00,1
156,2023-10-19 18:40:00+00:00,1
157,2023-10-19 18:50:00+00:00,1
158,2023-10-19 19:00:00+00:00,1
159,2023-10-19 19:10:00+00:00,1
160,2023-10-19 19:20:00+00:00,1
161,2023-10-19 19:30:00+00:00,1
162,2023-10-19 19:40:00+00:00,1
163,2023-10-19 19:50:00+00:00,1
164,2023-10-19 20:00:00+00:00,1
165,2023-10-19 20:10:00+00:00,1
166,2023-10-19 20:20:00+00:00,1
167,2023-10-19 20:30:00+00:00,1
168,2023-10-19 20:40:00+00:00,1
169,2023-10-19 20:50:00+00:00,1
170,2023-10-19 21:00:00+00:00,1
171,2023-10-19 21:10:00+00:00,1
172,2023-10-19 21:20:00+00:00,1
173,2023-10-19 21:30:00+00:00,1
174,2023-10-19 21:40:00+00:00,1
175,2023-10-19 21:50:00+00:00,1
176,2023-10-19 22:00:00+00:00,1
177,2023-10-19 22:10:00+00:00,1
178,2023-10-19 22:20:00+00:00,1
179,2023-10-19 22:30:00+00:00,1
180,2023-10-19 22:40:00+00:00,1
181,2023-10-19 22:50:00+00:00,1
182,2023-10-19 23:00:00+00:00,1
183,2023-10-19 23:10:00+00:00,1
184,2023-10-19 23:20:00+00:00,1
185,2023-10-19 23:30:00+00:00,1
186,2023-10-19 23:40:00+00:00,1
187,2023-10-19 23:50:00+00:00,1
188,2023-10-20 00:00:00+00:00,1
189,2023-10-20 00:10:00+00:00,1
190,2023-10-20 00:20:00+00:00,1
191,2023-10-20 00:30:00+00:00,1
192,2023-10-20 00:40:00+00:00,1
193,2023-10-20 00:50:00+00:00,1
194,2023-10-20 01:00:00+00:00,1
195,2023-10-20 01:10:00+00:00,1
196,2023-10-20 01:20:00+00:00,1
197,2023-10-20 01:30:00+00:00,1
198,2023-10-20 01:40:00+00:00,75
199,2023-10-20 01:50:00+00:00,1
200,2023-10-20 02:00:00+00:00,1
201,2023-10-20 02:10:00+00:00,1
202,2023-10-20 02:20:00+00:00,45
203,2023-10-20 02:30:00+00:00,1
204,2023-10-20 02:40:00+00:00,7
205,2023-10-20 02:50:00+00:00,8
206,2023-10-20 03:00:00+00:00,1
207,2023-10-20 03:10:00+00:00,17
208,2023-10-20 03:20:00+00:00,1
209,2023-10-20 03:30:00+00:00,1
210,2023-10-20 03:40:00+00:00,1
211,2023-10-20 03:50:00+00:00,1
212,2023-10-20 04:00:00+00:00,1
213,2023-10-20 04:10:00+00:00,1
214,2023-10-20 04:20:00+00:00,1
215,2023-10-20 04:30:00+00:00,1
216,2023-10-20 04:40:00+00:00,1
217,2023-10-20 04:50:00+00:00,1
218,2023-10-20 05:00:00+00:00,1
219,2023-10-20 05:10:00+00:00,1
220,2023-10-20 05:20:00+00:00,1
221,2023-10-20 05:30:00+00:00,1
222,2023-10-20 05:40:00+00:00,1
223,2023-10-20 05:50:00+00:00,1
224,2023-10-20 06:00:00+00:00,2
225,2023-10-20 06:10:00+00:00,1
226,2023-10-20 06:20:00+00:00,1
227,2023-10-20 06:30:00+00:00,1
228,2023-10-20 06:40:00+00:00,1
229,2023-10-20 06:50:00+00:00,1
230,2023-10-20 07:00:00+00:00,1
231,2023-10-20 07:10:00+00:00,1
232,2023-10-20 07:20:00+00:00,1
233,2023-10-20 07:30:00+00:00,1
234,2023-10-20 07:40:00+00:00,1
235,2023-10-20 07:50:00+00:00,1
236,2023-10-20 08:00:00+00:00,1
237,2023-10-20 08:10:00+00:00,1
238,2023-10-20 08:20:00+00:00,1
239,2023-10-20 08:30:00+00:00,1
240,2023-10-20 08:40:00+00:00,1
241,2023-10-20 08:50:00+00:00,1
242,2023-10-20 09:00:00+00:00,1
243,2023-10-20 09:10:00+00:00,1
244,2023-10-20 09:20:00+00:00,1
245,2023-10-20 09:30:00+00:00,1
246,2023-10-20 09:40:00+00:00,1
247,2023-10-20 09:50:00+00:00,1
248,2023-10-20 10:00:00+00:00,1
249,2023-10-20 10:10:00+00:00,1
250,2023-10-20 10:20:00+00:00,1
251,2023-10-20 10:30:00+00:00,1
252,2023-10-20 10:40:00+00:00,1
253,2023-10-20 10:50:00+00:00,1
254,2023-10-20 11:00:00+00:00,1
255,2023-10-20 11:10:00+00:00,1
256,2023-10-20 11:20:00+00:00,1
257,2023-10-20 11:30:00+00:00,1
258,2023-10-20 11:40:00+00:00,1
259,2023-10-20 11:50:00+00:00,1
260,2023-10-20 12:00:00+00:00,1
261,2023-10-20 12:10:00+00:00,1
262,2023-10-20 12:20:00+00:00,1
263,2023-10-20 12:30:00+00:00,1
264,2023-10-20 12:40:00+00:00,1
265,2023-10-20 12:50:00+00:00,1
266,2023-10-20 13:00:00+00:00,1
267,2023-10-20 13:10:00+00:00,1
268,2023-10-20 13:20:00+00:00,1
269,2023-10-20 13:30:00+00:00,1
270,2023-10-20 13:40:00+00:00,1
271,2023-10-20 13:50:00+00:00,1
272,2023-10-20 14:00:00+00:00,1
273,2023-10-20 14:10:00+00:00,1
274,2023-10-20 14:20:00+00:00,1
275,2023-10-20 14:30:00+00:00,1
276,2023-10-20 14:40:00+00:00,1
277,2023-10-20 14:50:00+00:00,1
278,2023-10-20 15:00:00+00:00,1
279,2023-10-20 15:10:00+00:00,1
280,2023-10-20 15:20:00+00:00,1
281,2023-10-20 15:30:00+00:00,1
282,2023-10-20 15:40:00+00:00,1
283,2023-10-20 15:50:00+00:00,1
284,2023-10-20 16:00:00+00:00,1
285,2023-10-20 16:10:00+00:00,1
286,2023-10-20 16:20:00+00:00,1
287,2023-10-20 16:30:00+00:00,1
288,2023-10-20 16:40:00+00:00,1
289,2023-10-20 16:50:00+00:00,1
290,2023-10-20 17:00:00+00:00,1
291,2023-10-20 17:10:00+00:00,1
292,2023-10-20 17:20:00+00:00,1
293,2023-10-20 17:30:00+00:00,1
294,2023-10-20 17:40:00+00:00,1
295,2023-10-20 17:50:00+00:00,1
296,2023-10-20 18:00:00+00:00,1
297,2023-10-20 18:10:00+00:00,1
298,2023-10-20 18:20:00+00:00,1
299,2023-10-20 18:30:00+00:00,1
300,2023-10-20 18:40:00+00:00,1
301,2023-10-20 18:50:00+00:00,1
302,2023-10-20 19:00:00+00:00,1
303,2023-10-20 19:10:00+00:00,1
304,2023-10-20 19:20:00+00:00,1
305,2023-10-20 19:30:00+00:00,1
306,2023-10-20 19:40:00+00:00,1
307,2023-10-20 19:50:00+00:00,1
308,2023-10-20 20:00:00+00:00,1
309,2023-10-20 20:10:00+00:00,1
310,2023-10-20 20:20:00+00:00,1
311,2023-10-20 20:30:00+00:00,1
312,2023-10-20 20:40:00+00:00,1
313,2023-10-20 20:50:00+00:00,1
314,2023-10-20 21:00:00+00:00,1
315,2023-10-20 21:10:00+00:00,1
316,2023-10-20 21:20:00+00:00,1
317,2023-10-20 21:30:00+00:00,1
318,2023-10-20 21:40:00+00:00,1
319,2023-10-20 21:50:00+00:00,1
320,2023-10-20 22:00:00+00:00,1
321,2023-10-20 22:10:00+00:00,1
322,2023-10-20 22:20:00+00:00,1
323,2023-10-20 22:30:00+00:00,1
324,2023-10-20 22:40:00+00:00,1
325,2023-10-20 22:50:00+00:00,1
326,2023-10-20 23:00:00+00:00,1
327,2023-10-20 23:10:00+00:00,1
328,2023-10-20 23:20:00+00:00,1
329,2023-10-20 23:30:00+00:00,1
330,2023-10-20 23:40:00+00:00,1
331,2023-10-20 23:50:00+00:00,1
332,2023-10-21 00:00:00+00:00,1
333,2023-10-21 00:10:00+00:00,1
334,2023-10-21 00:20:00+00:00,1
335,2023-10-21 00:30:00+00:00,1
336,2023-10-21 00:40:00+00:00,1
337,2023-10-21 00:50:00+00:00,1
338,2023-10-21 01:00:00+00:00,1
339,2023-10-21 01:10:00+00:00,1
340,2023-10-21 01:20:00+00:00,1
341,2023-10-21 01:30:00+00:00,1
342,2023-10-21 01:40:00+00:00,1
343,2023-10-21 01:50:00+00:00,1
344,2023-10-21 02:00:00+00:00,13
345,2023-10-21 02:10:00+00:00,1
346,2023-10-21 02:20:00+00:00,19
347,2023-10-21 02:30:00+00:00,1
348,2023-10-21 02:40:00+00:00,1
349,2023-10-21 02:50:00+00:00,1
350,2023-10-21 03:00:00+00:00,1
351,2023-10-21 03:10:00+00:00,1
352,2023-10-21 03:20:00+00:00,1
353,2023-10-21 03:30:00+00:00,1
354,2023-10-21 03:40:00+00:00,1
355,2023-10-21 03:50:00+00:00,1
356,2023-10-21 04:00:00+00:00,1
357,2023-10-21 04:10:00+00:00,1
358,2023-10-21 04:20:00+00:00,1
359,2023-10-21 04:30:00+00:00,1
360,2023-10-21 04:40:00+00:00,1
361,2023-10-21 04:50:00+00:00,1
362,2023-10-21 05:00:00+00:00,1
363,2023-10-21 05:10:00+00:00,1
364,2023-10-21 05:20:00+00:00,1
365,2023-10-21 05:30:00+00:00,1
366,2023-10-21 05:40:00+00:00,1
367,2023-10-21 05:50:00+00:00,1
368,2023-10-21 06:00:00+00:00,1
369,2023-10-21 06:10:00+00:00,1
370,2023-10-21 06:20:00+00:00,1
371,2023-10-21 06:30:00+00:00,1
372,2023-10-21 06:40:00+00:00,1
373,2023-10-21 06:50:00+00:00,1
374,2023-10-21 07:00:00+00:00,1
375,2023-10-21 07:10:00+00:00,1
376,2023-10-21 07:20:00+00:00,1
377,2023-10-21 07:30:00+00:00,1
378,2023-10-21 07:40:00+00:00,1
379,2023-10-21 07:50:00+00:00,1
380,2023-10-21 08:00:00+00:00,1
381,2023-10-21 08:10:00+00:00,1
382,2023-10-21 08:20:00+00:00,1
383,2023-10-21 08:30:00+00:00,1
384,2023-10-21 08:40:00+00:00,1
385,2023-10-21 08:50:00+00:00,1
386,2023-10-21 09:00:00+00:00,1
387,2023-10-21 09:10:00+00:00,1
388,2023-10-21 09:20:00+00:00,1
389,2023-10-21 09:30:00+00:00,1
390,2023-10-21 09:40:00+00:00,1
391,2023-10-21 09:50:00+00:00,1
392,2023-10-21 10:00:00+00:00,1
393,2023-10-21 10:10:00+00:00,1
394,2023-10-21 10:20:00+00:00,1
395,2023-10-21 10:30:00+00:00,1
396,2023-10-21 10:40:00+00:00,1
397,2023-10-21 10:50:00+00:00,1
398,2023-10-21 11:00:00+00:00,1
399,2023-10-21 11:10:00+00:00,1
400,2023-10-21 11:20:00+00:00,1
401,2023-10-21 11:30:00+00:00,1
402,2023-10-21 11:40:00+00:00,1
403,2023-10-21 11:50:00+00:00,1
404,2023-10-21 12:00:00+00:00,1
405,2023-10-21 12:10:00+00:00,1
406,2023-10-21 12:20:00+00:00,1
407,2023-10-21 12:30:00+00:00,1
408,2023-10-21 12:40:00+00:00,1
409,2023-10-21 12:50:00+00:00,1
410,2023-10-21 13:00:00+00:00,1
411,2023-10-21 13:10:00+00:00,1
412,2023-10-21 13:20:00+00:00,1
413,2023-10-21 13:30:00+00:00,1
414,2023-10-21 13:40:00+00:00,1
415,2023-10-21 13:50:00+00:00,1
416,2023-10-21 14:00:00+00:00,1
417,2023-10-21 14:10:00+00:00,1
418,2023-10-21 14:20:00+00:00,1
419,2023-10-21 14:30:00+00:00,1
420,2023-10-21 14:40:00+00:00,1
421,2023-10-21 14:50:00+00:00,1
422,2023-10-21 15:00:00+00:00,1
423,2023-10-21 15:10:00+00:00,1
424,2023-10-21 15:20:00+00:00,1
425,2023-10-21 15:30:00+00:00,1
426,2023-10-21 15:40:00+00:00,1
427,2023-10-21 15:50:00+00:00,1
428,2023-10-21 16:00:00+00:00,1
429,2023-10-21 16:10:00+00:00,1
430,2023-10-21 16:20:00+00:00,1
431,2023-10-21 16:30:00+00:00,1
432,2023-10-21 16:40:00+00:00,1
433,2023-10-21 16:50:00+00:00,1
434,2023-10-21 17:00:00+00:00,1
435,2023-10-21 17:10:00+00:00,1
436,2023-10-21 17:20:00+00:00,1
437,2023-10-21 17:30:00+00:00,1
438,2023-10-21 17:40:00+00:00,1
439,2023-10-21 17:50:00+00:00,1
440,2023-10-21 18:00:00+00:00,1
441,2023-10-21 18:10:00+00:00,1
442,2023-10-21 18:20:00+00:00,1
443,2023-10-21 18:30:00+00:00,1
444,2023-10-21 18:40:00+00:00,1
445,2023-10-21 18:50:00+00:00,1
446,2023-10-21 19:00:00+00:00,1
447,2023-10-21 19:10:00+00:00,1
448,2023-10-21 19:20:00+00:00,1
449,2023-10-21 19:30:00+00:00,1
450,2023-10-21 19:40:00+00:00,1
451,2023-10-21 19:50:00+00:00,1
452,2023-10-21 20:00:00+00:00,1
453,2023-10-21 20:10:00+00:00,1
454,2023-10-21 20:20:00+00:00,1
455,2023-10-21 20:30:00+00:00,1
456,2023-10-21 20:40:00+00:00,1
457,2023-10-21 20:50:00+00:00,1
458,2023-10-21 21:00:00+00:00,1
459,2023-10-21 21:10:00+00:00,1
460,2023-10-21 21:20:00+00:00,1
461,2023-10-21 21:30:00+00:00,1
462,2023-10-21 21:40:00+00:00,1
463,2023-10-21 21:50:00+00:00,1
464,2023-10-21 22:00:00+00:00,1
465,2023-10-21 22:10:00+00:00,1
466,2023-10-21 22:20:00+00:00,1
467,2023-10-21 22:30:00+00:00,1
468,2023-10-21 22:40:00+00:00,1
469,2023-10-21 22:50:00+00:00,1
470,2023-10-21 23:00:00+00:00,1
471,2023-10-21 23:10:00+00:00,1
472,2023-10-21 23:20:00+00:00,1
473,2023-10-21 23:30:00+00:00,1
474,2023-10-21 23:40:00+00:00,1
475,2023-10-21 23:50:00+00:00,1
476,2023-10-22 00:00:00+00:00,1
477,2023-10-22 00:10:00+00:00,1
478,2023-10-22 00:20:00+00:00,1
479,2023-10-22 00:30:00+00:00,1
480,2023-10-22 00:40:00+00:00,1
481,2023-10-22 00:50:00+00:00,1
482,2023-10-22 01:00:00+00:00,1
483,2023-10-22 01:10:00+00:00,1
484,2023-10-22 01:20:00+00:00,1
485,2023-10-22 01:30:00+00:00,1
486,2023-10-22 01:40:00+00:00,1
487,2023-10-22 01:50:00+00:00,1
488,2023-10-22 02:00:00+00:00,1
489,2023-10-22 02:10:00+00:00,36
490,2023-10-22 02:20:00+00:00,1
491,2023-10-22 02:30:00+00:00,1
492,2023-10-22 02:40:00+00:00,1
493,2023-10-22 02:50:00+00:00,1
494,2023-10-22 03:00:00+00:00,1
495,2023-10-22 03:10:00+00:00,1
496,2023-10-22 03:20:00+00:00,1
497,2023-10-22 03:30:00+00:00,1
498,2023-10-22 03:40:00+00:00,1
499,2023-10-22 03:50:00+00:00,1
500,2023-10-22 04:00:00+00:00,1
501,2023-10-22 04:10:00+00:00,1
502,2023-10-22 04:20:00+00:00,1
503,2023-10-22 04:30:00+00:00,1
504,2023-10-22 04:40:00+00:00,1
505,2023-10-22 04:50:00+00:00,1
506,2023-10-22 05:00:00+00:00,1
507,2023-10-22 05:10:00+00:00,1
508,2023-10-22 05:20:00+00:00,1
509,2023-10-22 05:30:00+00:00,1
510,2023-10-22 05:40:00+00:00,1
511,2023-10-22 05:50:00+00:00,1
512,2023-10-22 06:00:00+00:00,1
513,2023-10-22 06:10:00+00:00,1
514,2023-10-22 06:20:00+00:00,1
515,2023-10-22 06:30:00+00:00,1
516,2023-10-22 06:40:00+00:00,1
517,2023-10-22 06:50:00+00:00,1
518,2023-10-22 07:00:00+00:00,1
519,2023-10-22 07:10:00+00:00,1
520,2023-10-22 07:20:00+00:00,1
521,2023-10-22 07:30:00+00:00,1
522,2023-10-22 07:40:00+00:00,1
523,2023-10-22 07:50:00+00:00,1
524,2023-10-22 08:00:00+00:00,1
525,2023-10-22 08:10:00+00:00,1
526,2023-10-22 08:20:00+00:00,1
527,2023-10-22 08:30:00+00:00,1
528,2023-10-22 08:40:00+00:00,1
529,2023-10-22 08:50:00+00:00,1
530,2023-10-22 09:00:00+00:00,1
531,2023-10-22 09:10:00+00:00,1
532,2023-10-22 09:20:00+00:00,1
533,2023-10-22 09:30:00+00:00,1
534,2023-10-22 09:40:00+00:00,1
535,2023-10-22 09:50:00+00:00,1
536,2023-10-22 10:00:00+00:00,1
537,2023-10-22 10:10:00+00:00,1
538,2023-10-22 10:20:00+00:00,1
539,2023-10-22 10:30:00+00:00,1
540,2023-10-22 10:40:00+00:00,1
541,2023-10-22 10:50:00+00:00,1
542,2023-10-22 11:00:00+00:00,1
543,2023-10-22 11:10:00+00:00,1
544,2023-10-22 11:20:00+00:00,1
545,2023-10-22 11:30:00+00:00,1
546,2023-10-22 11:40:00+00:00,1
547,2023-10-22 11:50:00+00:00,1
548,2023-10-22 12:00:00+00:00,1
549,2023-10-22 12:10:00+00:00,1
550,2023-10-22 12:20:00+00:00,1
551,2023-10-22 12:30:00+00:00,1
552,2023-10-22 12:40:00+00:00,1
553,2023-10-22 12:50:00+00:00,1
554,2023-10-22 13:00:00+00:00,1
555,2023-10-22 13:10:00+00:00,1
556,2023-10-22 13:20:00+00:00,1
557,2023-10-22 13:30:00+00:00,1
558,2023-10-22 13:40:00+00:00,1
559,2023-10-22 13:50:00+00:00,1
560,2023-10-22 14:00:00+00:00,1
561,2023-10-22 14:10:00+00:00,1
562,2023-10-22 14:20:00+00:00,1
563,2023-10-22 14:30:00+00:00,1
564,2023-10-22 14:40:00+00:00,1
565,2023-10-22 14:50:00+00:00,1
566,2023-10-22 15:00:00+00:00,1
567,2023-10-22 15:10:00+00:00,1
568,2023-10-22 15:20:00+00:00,1
569,2023-10-22 15:30:00+00:00,1
570,2023-10-22 15:40:00+00:00,1
571,2023-10-22 15:50:00+00:00,1
572,2023-10-22 16:00:00+00:00,1
573,2023-10-22 16:10:00+00:00,1
574,2023-10-22 16:20:00+00:00,1
575,2023-10-22 16:30:00+00:00,1
576,2023-10-22 16:40:00+00:00,1
577,2023-10-22 16:50:00+00:00,1
578,2023-10-22 17:00:00+00:00,1
579,2023-10-22 17:10:00+00:00,1
580,2023-10-22 17:20:00+00:00,1
581,2023-10-22 17:30:00+00:00,1
582,2023-10-22 17:40:00+00:00,1
583,2023-10-22 17:50:00+00:00,1
584,2023-10-22 18:00:00+00:00,1
585,2023-10-22 18:10:00+00:00,1
586,2023-10-22 18:20:00+00:00,1
587,2023-10-22 18:30:00+00:00,1
588,2023-10-22 18:40:00+00:00,1
589,2023-10-22 18:50:00+00:00,1
590,2023-10-22 19:00:00+00:00,1
591,2023-10-22 19:10:00+00:00,1
592,2023-10-22 19:20:00+00:00,1
593,2023-10-22 19:30:00+00:00,1
594,2023-10-22 19:40:00+00:00,1
595,2023-10-22 19:50:00+00:00,1
596,2023-10-22 20:00:00+00:00,1
597,2023-10-22 20:10:00+00:00,1
598,2023-10-22 20:20:00+00:00,1
599,2023-10-22 20:30:00+00:00,1
600,2023-10-22 20:40:00+00:00,1
601,2023-10-22 20:50:00+00:00,1
602,2023-10-22 21:00:00+00:00,1
603,2023-10-22 21:10:00+00:00,1
604,2023-10-22 21:20:00+00:00,1
605,2023-10-22 21:30:00+00:00,1
606,2023-10-22 21:40:00+00:00,1
607,2023-10-22 21:50:00+00:00,1
608,2023-10-22 22:00:00+00:00,1
609,2023-10-22 22:10:00+00:00,1
610,2023-10-22 22:20:00+00:00,1
611,2023-10-22 22:30:00+00:00,1
612,2023-10-22 22:40:00+00:00,1
613,2023-10-22 22:50:00+00:00,1
614,2023-10-22 23:00:00+00:00,1
615,2023-10-22 23:10:00+00:00,1
616,2023-10-22 23:20:00+00:00,1
617,2023-10-22 23:30:00+00:00,1
618,2023-10-22 23:40:00+00:00,1
619,2023-10-22 23:50:00+00:00,1
620,2023-10-23 00:00:00+00:00,1
621,2023-10-23 00:10:00+00:00,1
622,2023-10-23 00:20:00+00:00,1
623,2023-10-23 00:30:00+00:00,1
624,2023-10-23 00:40:00+00:00,1
625,2023-10-23 00:50:00+00:00,1
626,2023-10-23 01:00:00+00:00,1
627,2023-10-23 01:10:00+00:00,1
628,2023-10-23 01:20:00+00:00,1
629,2023-10-23 01:30:00+00:00,1
630,2023-10-23 01:40:00+00:00,1
631,2023-10-23 01:50:00+00:00,1
632,2023-10-23 02:00:00+00:00,1
633,2023-10-23 02:10:00+00:00,1
634,2023-10-23 02:20:00+00:00,39
635,2023-10-23 02:30:00+00:00,1
636,2023-10-23 02:40:00+00:00,1
637,2023-10-23 02:50:00+00:00,1
638,2023-10-23 03:00:00+00:00,1
639,2023-10-23 03:10:00+00:00,1
640,2023-10-23 03:20:00+00:00,1
641,2023-10-23 03:30:00+00:00,1
642,2023-10-23 03:40:00+00:00,1
643,2023-10-23 03:50:00+00:00,1
644,2023-10-23 04:00:00+00:00,18
645,2023-10-23 04:10:00+00:00,1
646,2023-10-23 04:20:00+00:00,1
647,2023-10-23 04:30:00+00:00,1
648,2023-10-23 04:40:00+00:00,1
649,2023-10-23 04:50:00+00:00,1
650,2023-10-23 05:00:00+00:00,1
651,2023-10-23 05:10:00+00:00,1
652,2023-10-23 05:20:00+00:00,1
653,2023-10-23 05:30:00+00:00,1
654,2023-10-23 05:40:00+00:00,1
655,2023-10-23 05:50:00+00:00,1
656,2023-10-23 06:00:00+00:00,1
657,2023-10-23 06:10:00+00:00,1
658,2023-10-23 06:20:00+00:00,1
659,2023-10-23 06:30:00+00:00,1
660,2023-10-23 06:40:00+00:00,1
661,2023-10-23 06:50:00+00:00,1
662,2023-10-23 07:00:00+00:00,1
663,2023-10-23 07:10:00+00:00,1
